'Elapsed time','Abdomen_3'
'0:06.077',-3.200
'0:06.078',-2.700
'0:06.079',-2.500
'0:06.080',-2.800
'0:06.081',-3.500
'0:06.082',-4.200
'0:06.083',-4.600
'0:06.084',-4.500
'0:06.085',-4.100
'0:06.086',-3.600
'0:06.087',-3.300
'0:06.088',-3.500
'0:06.089',-3.900
'0:06.090',-4.500
'0:06.091',-4.800
'0:06.092',-4.900
'0:06.093',-4.800
'0:06.094',-4.700
'0:06.095',-4.700
'0:06.096',-4.800
'0:06.097',-4.900
'0:06.098',-5.000
'0:06.099',-5.000
'0:06.100',-5.000
'0:06.101',-5.300
'0:06.102',-5.800
'0:06.103',-6.100
'0:06.104',-6.100
'0:06.105',-5.700
'0:06.106',-5.000
'0:06.107',-4.100
'0:06.108',-3.400
'0:06.109',-3.000
'0:06.110',-2.600
'0:06.111',-2.100
'0:06.112',-1.300
'0:06.113',-0.500
'0:06.114',0.100
'0:06.115',0.200
'0:06.116',-0.200
'0:06.117',-0.900
'0:06.118',-1.500
'0:06.119',-1.600
'0:06.120',-1.100
'0:06.121',-0.400
'0:06.122',0.300
'0:06.123',0.600
'0:06.124',0.600
'0:06.125',0.300
'0:06.126',0.000
'0:06.127',-0.300
'0:06.128',-0.500
'0:06.129',-0.700
'0:06.130',-0.900
'0:06.131',-0.800
'0:06.132',-0.500
'0:06.133',0.400
'0:06.134',1.600
'0:06.135',3.100
'0:06.136',4.400
'0:06.137',5.300
'0:06.138',5.600
'0:06.139',5.300
'0:06.140',4.600
'0:06.141',3.700
'0:06.142',2.900
'0:06.143',2.300
'0:06.144',2.000
'0:06.145',1.900
'0:06.146',1.800
'0:06.147',1.500
'0:06.148',0.900
'0:06.149',0.200
'0:06.150',-0.500
'0:06.151',-1.100
'0:06.152',-1.400
'0:06.153',-1.600
'0:06.154',-1.700
'0:06.155',-1.900
'0:06.156',-2.400
'0:06.157',-2.900
'0:06.158',-3.600
'0:06.159',-4.400
'0:06.160',-5.200
'0:06.161',-5.800
'0:06.162',-6.300
'0:06.163',-6.500
'0:06.164',-6.400
'0:06.165',-6.200
'0:06.166',-6.100
'0:06.167',-6.300
'0:06.168',-6.700
'0:06.169',-7.400
'0:06.170',-8.200
'0:06.171',-9.000
'0:06.172',-9.500
'0:06.173',-9.700
'0:06.174',-9.500
'0:06.175',-8.900
'0:06.176',-8.100
'0:06.177',-7.300
'0:06.178',-6.800
'0:06.179',-6.600
'0:06.180',-6.900
'0:06.181',-7.400
'0:06.182',-7.800
'0:06.183',-8.000
'0:06.184',-7.800
'0:06.185',-7.600
'0:06.186',-7.500
'0:06.187',-7.700
'0:06.188',-8.200
'0:06.189',-8.700
'0:06.190',-9.100
'0:06.191',-9.100
'0:06.192',-9.100
'0:06.193',-9.100
'0:06.194',-9.200
'0:06.195',-9.400
'0:06.196',-9.400
'0:06.197',-9.000
'0:06.198',-8.400
'0:06.199',-7.600
'0:06.200',-6.700
'0:06.201',-5.800
'0:06.202',-4.900
'0:06.203',-4.100
'0:06.204',-3.400
'0:06.205',-3.100
'0:06.206',-3.100
'0:06.207',-3.500
'0:06.208',-4.000
'0:06.209',-4.300
'0:06.210',-4.500
'0:06.211',-4.600
'0:06.212',-4.700
'0:06.213',-5.100
'0:06.214',-5.500
'0:06.215',-5.900
'0:06.216',-6.100
'0:06.217',-6.100
'0:06.218',-6.000
'0:06.219',-6.000
'0:06.220',-6.100
'0:06.221',-6.100
'0:06.222',-5.900
'0:06.223',-5.400
'0:06.224',-4.600
'0:06.225',-3.600
'0:06.226',-2.700
'0:06.227',-2.200
'0:06.228',-2.400
'0:06.229',-3.200
'0:06.230',-4.200
'0:06.231',-5.000
'0:06.232',-5.400
'0:06.233',-5.100
'0:06.234',-4.600
'0:06.235',-4.100
'0:06.236',-3.900
'0:06.237',-4.000
'0:06.238',-4.300
'0:06.239',-4.400
'0:06.240',-4.300
'0:06.241',-4.100
'0:06.242',-4.100
'0:06.243',-4.500
'0:06.244',-5.200
'0:06.245',-5.900
'0:06.246',-6.200
'0:06.247',-5.800
'0:06.248',-4.900
'0:06.249',-3.600
'0:06.250',-2.400
'0:06.251',-1.300
'0:06.252',-0.100
'0:06.253',1.500
'0:06.254',3.900
'0:06.255',7.100
'0:06.256',10.800
'0:06.257',14.500
'0:06.258',17.400
'0:06.259',19.000
'0:06.260',19.200
'0:06.261',18.100
'0:06.262',16.300
'0:06.263',14.500
'0:06.264',12.800
'0:06.265',11.400
'0:06.266',10.100
'0:06.267',8.500
'0:06.268',6.700
'0:06.269',4.900
'0:06.270',3.700
'0:06.271',3.400
'0:06.272',4.100
'0:06.273',5.500
'0:06.274',7.100
'0:06.275',8.600
'0:06.276',9.800
'0:06.277',11.100
'0:06.278',12.500
'0:06.279',14.100
'0:06.280',15.800
'0:06.281',17.200
'0:06.282',18.100
'0:06.283',18.300
'0:06.284',18.000
'0:06.285',17.300
'0:06.286',16.400
'0:06.287',15.300
'0:06.288',14.000
'0:06.289',12.600
'0:06.290',11.000
'0:06.291',9.200
'0:06.292',7.100
'0:06.293',4.600
'0:06.294',1.700
'0:06.295',-1.100
'0:06.296',-3.400
'0:06.297',-4.700
'0:06.298',-4.900
'0:06.299',-4.200
'0:06.300',-3.200
'0:06.301',-2.200
'0:06.302',-1.700
'0:06.303',-1.800
'0:06.304',-2.400
'0:06.305',-3.400
'0:06.306',-4.800
'0:06.307',-6.800
'0:06.308',-9.100
'0:06.309',-11.600
'0:06.310',-13.800
'0:06.311',-15.400
'0:06.312',-16.400
'0:06.313',-17.000
'0:06.314',-17.400
'0:06.315',-17.800
'0:06.316',-18.000
'0:06.317',-17.600
'0:06.318',-16.100
'0:06.319',-13.900
'0:06.320',-11.600
'0:06.321',-9.900
'0:06.322',-9.300
'0:06.323',-9.700
'0:06.324',-10.500
'0:06.325',-11.200
'0:06.326',-11.200
'0:06.327',-10.800
'0:06.328',-10.500
'0:06.329',-10.600
'0:06.330',-11.100
'0:06.331',-11.700
'0:06.332',-12.000
'0:06.333',-11.600
'0:06.334',-10.700
'0:06.335',-9.400
'0:06.336',-8.200
'0:06.337',-6.900
'0:06.338',-5.800
'0:06.339',-4.600
'0:06.340',-3.700
'0:06.341',-3.000
'0:06.342',-2.800
'0:06.343',-2.600
'0:06.344',-2.300
'0:06.345',-1.700
'0:06.346',-0.900
'0:06.347',-0.300
'0:06.348',-0.300
'0:06.349',-1.000
'0:06.350',-2.300
'0:06.351',-3.600
'0:06.352',-4.500
'0:06.353',-4.900
'0:06.354',-5.100
'0:06.355',-5.100
'0:06.356',-5.000
'0:06.357',-4.700
'0:06.358',-3.700
'0:06.359',-2.100
'0:06.360',-0.200
'0:06.361',1.400
'0:06.362',2.200
'0:06.363',1.800
'0:06.364',0.700
'0:06.365',-0.700
'0:06.366',-1.500
'0:06.367',-1.700
'0:06.368',-1.100
'0:06.369',-0.200
'0:06.370',0.700
'0:06.371',1.300
'0:06.372',1.700
'0:06.373',1.900
'0:06.374',2.000
'0:06.375',2.100
'0:06.376',2.200
'0:06.377',2.200
'0:06.378',2.400
'0:06.379',2.800
'0:06.380',3.500
'0:06.381',4.400
'0:06.382',5.100
'0:06.383',5.400
'0:06.384',5.000
'0:06.385',4.000
'0:06.386',2.600
'0:06.387',1.400
'0:06.388',0.700
'0:06.389',0.800
'0:06.390',1.300
'0:06.391',1.900
'0:06.392',2.400
'0:06.393',2.500
'0:06.394',2.300
'0:06.395',2.000
'0:06.396',1.600
'0:06.397',1.400
'0:06.398',1.200
'0:06.399',1.200
'0:06.400',1.300
'0:06.401',1.800
'0:06.402',2.500
'0:06.403',3.500
'0:06.404',4.400
'0:06.405',5.100
'0:06.406',5.300
'0:06.407',5.100
'0:06.408',4.500
'0:06.409',3.900
'0:06.410',3.600
'0:06.411',3.800
'0:06.412',4.400
'0:06.413',5.300
'0:06.414',5.900
'0:06.415',6.100
'0:06.416',5.800
'0:06.417',5.100
'0:06.418',4.600
'0:06.419',4.600
'0:06.420',5.000
'0:06.421',5.800
'0:06.422',6.600
'0:06.423',7.000
'0:06.424',7.100
'0:06.425',6.900
'0:06.426',6.500
'0:06.427',6.100
'0:06.428',5.600
'0:06.429',5.100
'0:06.430',4.500
'0:06.431',3.900
'0:06.432',3.300
'0:06.433',2.800
'0:06.434',2.200
'0:06.435',1.400
'0:06.436',0.500
'0:06.437',-0.300
'0:06.438',-0.700
'0:06.439',-0.500
'0:06.440',0.100
'0:06.441',1.000
'0:06.442',1.800
'0:06.443',2.300
'0:06.444',2.600
'0:06.445',2.900
'0:06.446',3.200
'0:06.447',3.700
'0:06.448',4.100
'0:06.449',4.200
'0:06.450',3.900
'0:06.451',3.100
'0:06.452',2.000
'0:06.453',1.300
'0:06.454',1.100
'0:06.455',1.600
'0:06.456',2.500
'0:06.457',3.400
'0:06.458',3.900
'0:06.459',3.800
'0:06.460',3.100
'0:06.461',2.400
'0:06.462',2.000
'0:06.463',1.900
'0:06.464',2.000
'0:06.465',1.900
'0:06.466',1.500
'0:06.467',0.800
'0:06.468',0.400
'0:06.469',0.500
'0:06.470',1.200
'0:06.471',2.200
'0:06.472',3.200
'0:06.473',3.600
'0:06.474',3.300
'0:06.475',2.600
'0:06.476',2.000
'0:06.477',1.700
'0:06.478',1.700
'0:06.479',1.800
'0:06.480',1.600
'0:06.481',1.100
'0:06.482',0.600
'0:06.483',0.400
'0:06.484',0.800
'0:06.485',1.700
'0:06.486',2.800
'0:06.487',3.700
'0:06.488',4.100
'0:06.489',4.000
'0:06.490',3.900
'0:06.491',3.900
'0:06.492',4.200
'0:06.493',4.500
'0:06.494',4.400
'0:06.495',3.900
'0:06.496',3.000
'0:06.497',2.000
'0:06.498',1.200
'0:06.499',0.900
'0:06.500',1.100
'0:06.501',1.400
'0:06.502',1.700
'0:06.503',2.100
'0:06.504',2.500
'0:06.505',3.200
'0:06.506',3.800
'0:06.507',4.300
'0:06.508',4.300
'0:06.509',3.900
'0:06.510',3.300
'0:06.511',3.000
'0:06.512',3.100
'0:06.513',3.700
'0:06.514',4.500
'0:06.515',5.200
'0:06.516',5.700
'0:06.517',6.000
'0:06.518',6.400
'0:06.519',7.300
'0:06.520',8.300
'0:06.521',9.300
'0:06.522',9.800
'0:06.523',9.600
'0:06.524',8.800
'0:06.525',7.700
'0:06.526',6.600
'0:06.527',5.700
'0:06.528',5.100
'0:06.529',4.600
'0:06.530',4.200
'0:06.531',4.000
'0:06.532',3.800
'0:06.533',3.900
'0:06.534',4.200
'0:06.535',4.700
'0:06.536',5.300
'0:06.537',5.800
'0:06.538',6.200
'0:06.539',6.200
'0:06.540',5.900
'0:06.541',5.300
'0:06.542',4.600
'0:06.543',3.900
'0:06.544',3.300
'0:06.545',2.800
'0:06.546',2.600
'0:06.547',2.500
'0:06.548',2.700
'0:06.549',3.100
'0:06.550',3.900
'0:06.551',4.900
'0:06.552',5.800
'0:06.553',6.400
'0:06.554',6.300
'0:06.555',5.700
'0:06.556',4.900
'0:06.557',4.500
'0:06.558',4.700
'0:06.559',5.500
'0:06.560',6.500
'0:06.561',7.300
'0:06.562',7.400
'0:06.563',7.100
'0:06.564',6.500
'0:06.565',6.100
'0:06.566',6.200
'0:06.567',6.500
'0:06.568',6.800
'0:06.569',6.900
'0:06.570',6.700
'0:06.571',6.200
'0:06.572',5.800
'0:06.573',5.600
'0:06.574',5.600
'0:06.575',5.700
'0:06.576',5.800
'0:06.577',5.800
'0:06.578',5.700
'0:06.579',5.500
'0:06.580',5.400
'0:06.581',5.300
'0:06.582',5.100
'0:06.583',4.700
'0:06.584',4.100
'0:06.585',3.300
'0:06.586',2.700
'0:06.587',2.200
'0:06.588',2.100
'0:06.589',2.200
'0:06.590',2.400
'0:06.591',2.600
'0:06.592',2.700
'0:06.593',2.800
'0:06.594',3.200
'0:06.595',3.800
'0:06.596',4.600
'0:06.597',5.300
'0:06.598',5.700
'0:06.599',5.600
'0:06.600',5.200
'0:06.601',4.700
'0:06.602',4.400
'0:06.603',4.300
'0:06.604',4.200
'0:06.605',4.100
'0:06.606',3.900
'0:06.607',3.500
'0:06.608',3.100
'0:06.609',2.800
'0:06.610',2.600
'0:06.611',2.500
'0:06.612',2.500
'0:06.613',2.400
'0:06.614',2.000
'0:06.615',1.400
'0:06.616',0.600
'0:06.617',-0.400
'0:06.618',-1.200
'0:06.619',-1.700
'0:06.620',-1.800
'0:06.621',-1.500
'0:06.622',-1.100
'0:06.623',-1.000
'0:06.624',-1.200
'0:06.625',-1.700
'0:06.626',-2.200
'0:06.627',-2.400
'0:06.628',-2.300
'0:06.629',-1.900
'0:06.630',-1.500
'0:06.631',-1.400
'0:06.632',-1.500
'0:06.633',-1.800
'0:06.634',-2.100
'0:06.635',-2.100
'0:06.636',-1.800
'0:06.637',-1.500
'0:06.638',-1.200
'0:06.639',-1.200
'0:06.640',-1.400
'0:06.641',-1.800
'0:06.642',-2.100
'0:06.643',-2.300
'0:06.644',-2.100
'0:06.645',-1.700
'0:06.646',-1.200
'0:06.647',-0.800
'0:06.648',-0.800
'0:06.649',-1.000
'0:06.650',-1.500
'0:06.651',-1.800
'0:06.652',-1.700
'0:06.653',-1.000
'0:06.654',0.000
'0:06.655',1.000
'0:06.656',1.600
'0:06.657',1.700
'0:06.658',1.700
'0:06.659',2.000
'0:06.660',2.700
'0:06.661',3.600
'0:06.662',4.300
'0:06.663',4.300
'0:06.664',3.400
'0:06.665',2.000
'0:06.666',0.600
'0:06.667',-0.500
'0:06.668',-1.000
'0:06.669',-1.100
'0:06.670',-0.900
'0:06.671',-0.600
'0:06.672',-0.200
'0:06.673',0.500
'0:06.674',1.200
'0:06.675',1.700
'0:06.676',1.800
'0:06.677',1.400
'0:06.678',0.900
'0:06.679',0.900
'0:06.680',1.500
'0:06.681',2.400
'0:06.682',3.000
'0:06.683',2.900
'0:06.684',2.000
'0:06.685',0.700
'0:06.686',-0.300
'0:06.687',-0.400
'0:06.688',0.200
'0:06.689',1.100
'0:06.690',1.700
'0:06.691',1.800
'0:06.692',1.500
'0:06.693',1.100
'0:06.694',0.800
'0:06.695',0.800
'0:06.696',1.100
'0:06.697',1.300
'0:06.698',1.200
'0:06.699',0.900
'0:06.700',0.500
'0:06.701',0.200
'0:06.702',0.100
'0:06.703',0.200
'0:06.704',0.500
'0:06.705',0.700
'0:06.706',0.600
'0:06.707',0.200
'0:06.708',-0.400
'0:06.709',-1.000
'0:06.710',-1.400
'0:06.711',-1.700
'0:06.712',-2.000
'0:06.713',-2.400
'0:06.714',-3.000
'0:06.715',-3.600
'0:06.716',-3.900
'0:06.717',-3.700
'0:06.718',-3.100
'0:06.719',-2.100
'0:06.720',-1.200
'0:06.721',-0.400
'0:06.722',0.300
'0:06.723',1.400
'0:06.724',3.600
'0:06.725',7.100
'0:06.726',11.400
'0:06.727',15.600
'0:06.728',18.600
'0:06.729',19.400
'0:06.730',18.200
'0:06.731',15.400
'0:06.732',12.100
'0:06.733',9.100
'0:06.734',6.700
'0:06.735',4.700
'0:06.736',2.500
'0:06.737',-0.100
'0:06.738',-3.000
'0:06.739',-5.700
'0:06.740',-7.600
'0:06.741',-8.400
'0:06.742',-8.300
'0:06.743',-7.500
'0:06.744',-6.700
'0:06.745',-6.000
'0:06.746',-5.600
'0:06.747',-5.500
'0:06.748',-5.500
'0:06.749',-5.300
'0:06.750',-5.100
'0:06.751',-4.700
'0:06.752',-4.500
'0:06.753',-4.500
'0:06.754',-4.600
'0:06.755',-4.800
'0:06.756',-4.700
'0:06.757',-4.300
'0:06.758',-3.400
'0:06.759',-2.200
'0:06.760',-1.000
'0:06.761',0.000
'0:06.762',0.600
'0:06.763',1.000
'0:06.764',1.300
'0:06.765',1.800
'0:06.766',2.500
'0:06.767',3.200
'0:06.768',3.500
'0:06.769',3.500
'0:06.770',3.000
'0:06.771',2.400
'0:06.772',2.100
'0:06.773',2.100
'0:06.774',2.600
'0:06.775',3.200
'0:06.776',3.700
'0:06.777',3.900
'0:06.778',4.000
'0:06.779',4.100
'0:06.780',4.300
'0:06.781',4.500
'0:06.782',4.600
'0:06.783',4.200
'0:06.784',3.200
'0:06.785',1.600
'0:06.786',-0.100
'0:06.787',-1.600
'0:06.788',-2.600
'0:06.789',-3.100
'0:06.790',-3.200
'0:06.791',-3.300
'0:06.792',-3.600
'0:06.793',-4.200
'0:06.794',-5.000
'0:06.795',-5.600
'0:06.796',-5.900
'0:06.797',-5.600
'0:06.798',-5.000
'0:06.799',-4.100
'0:06.800',-3.400
'0:06.801',-3.000
'0:06.802',-2.900
'0:06.803',-2.800
'0:06.804',-2.400
'0:06.805',-1.800
'0:06.806',-1.000
'0:06.807',-0.300
'0:06.808',0.000
'0:06.809',-0.100
'0:06.810',-0.300
'0:06.811',-0.600
'0:06.812',-0.800
'0:06.813',-0.900
'0:06.814',-1.100
'0:06.815',-1.500
'0:06.816',-2.200
'0:06.817',-2.800
'0:06.818',-3.100
'0:06.819',-3.100
'0:06.820',-2.800
'0:06.821',-2.400
'0:06.822',-2.300
'0:06.823',-2.400
'0:06.824',-2.500
'0:06.825',-2.400
'0:06.826',-1.800
'0:06.827',-1.000
'0:06.828',-0.100
'0:06.829',0.300
'0:06.830',0.100
'0:06.831',-0.400
'0:06.832',-0.900
'0:06.833',-1.100
'0:06.834',-0.900
'0:06.835',-0.600
'0:06.836',-0.700
'0:06.837',-1.300
'0:06.838',-2.200
'0:06.839',-3.000
'0:06.840',-3.100
'0:06.841',-2.600
'0:06.842',-1.600
'0:06.843',-0.700
'0:06.844',-0.200
'0:06.845',-0.100
'0:06.846',-0.200
'0:06.847',-0.500
'0:06.848',-0.800
'0:06.849',-1.100
'0:06.850',-1.500
'0:06.851',-2.000
'0:06.852',-2.400
'0:06.853',-2.400
'0:06.854',-2.100
'0:06.855',-1.400
'0:06.856',-0.700
'0:06.857',-0.100
'0:06.858',0.100
'0:06.859',-0.300
'0:06.860',-1.100
'0:06.861',-2.100
'0:06.862',-3.100
'0:06.863',-3.800
'0:06.864',-3.900
'0:06.865',-3.300
'0:06.866',-2.000
'0:06.867',-0.500
'0:06.868',0.900
'0:06.869',1.800
'0:06.870',2.100
'0:06.871',2.000
'0:06.872',1.600
'0:06.873',1.100
'0:06.874',0.400
'0:06.875',-0.200
'0:06.876',-0.700
'0:06.877',-0.700
'0:06.878',-0.100
'0:06.879',1.300
'0:06.880',3.400
'0:06.881',5.800
'0:06.882',8.100
'0:06.883',10.300
'0:06.884',12.100
'0:06.885',13.600
'0:06.886',14.900
'0:06.887',16.000
'0:06.888',17.100
'0:06.889',18.200
'0:06.890',19.200
'0:06.891',20.000
'0:06.892',20.500
'0:06.893',20.300
'0:06.894',19.500
'0:06.895',18.200
'0:06.896',17.000
'0:06.897',16.200
'0:06.898',15.900
'0:06.899',15.900
'0:06.900',15.600
'0:06.901',14.800
'0:06.902',13.200
'0:06.903',11.100
'0:06.904',8.900
'0:06.905',6.900
'0:06.906',5.000
'0:06.907',2.900
'0:06.908',0.500
'0:06.909',-2.100
'0:06.910',-4.600
'0:06.911',-6.400
'0:06.912',-7.000
'0:06.913',-6.600
'0:06.914',-5.600
'0:06.915',-4.700
'0:06.916',-4.600
'0:06.917',-5.300
'0:06.918',-6.600
'0:06.919',-8.100
'0:06.920',-9.300
'0:06.921',-10.300
'0:06.922',-11.100
'0:06.923',-12.100
'0:06.924',-13.500
'0:06.925',-15.500
'0:06.926',-17.600
'0:06.927',-19.500
'0:06.928',-20.800
'0:06.929',-21.400
'0:06.930',-21.300
'0:06.931',-20.500
'0:06.932',-19.200
'0:06.933',-17.900
'0:06.934',-16.700
'0:06.935',-15.900
'0:06.936',-15.800
'0:06.937',-16.300
'0:06.938',-17.000
'0:06.939',-17.600
'0:06.940',-18.000
'0:06.941',-17.900
'0:06.942',-17.600
'0:06.943',-17.200
'0:06.944',-16.700
'0:06.945',-16.000
'0:06.946',-15.000
'0:06.947',-13.700
'0:06.948',-11.900
'0:06.949',-10.100
'0:06.950',-8.500
'0:06.951',-7.200
'0:06.952',-6.300
'0:06.953',-5.800
'0:06.954',-5.300
'0:06.955',-4.700
'0:06.956',-3.700
'0:06.957',-2.500
'0:06.958',-1.000
'0:06.959',0.500
'0:06.960',1.600
'0:06.961',2.300
'0:06.962',2.600
'0:06.963',2.500
'0:06.964',2.300
'0:06.965',1.900
'0:06.966',1.400
'0:06.967',0.800
'0:06.968',0.000
'0:06.969',-0.700
'0:06.970',-1.400
'0:06.971',-1.900
'0:06.972',-2.200
'0:06.973',-2.300
'0:06.974',-2.000
'0:06.975',-1.400
'0:06.976',-0.700
'0:06.977',0.000
'0:06.978',0.500
'0:06.979',0.500
'0:06.980',0.300
'0:06.981',0.100
'0:06.982',0.100
'0:06.983',0.200
'0:06.984',0.400
'0:06.985',0.200
'0:06.986',-0.500
'0:06.987',-1.600
'0:06.988',-2.500
'0:06.989',-2.800
'0:06.990',-2.300
'0:06.991',-1.200
'0:06.992',0.000
'0:06.993',0.600
'0:06.994',0.300
'0:06.995',-0.700
'0:06.996',-1.900
'0:06.997',-2.600
'0:06.998',-2.600
'0:06.999',-2.100
'0:07.000',-1.400
'0:07.001',-0.900
'0:07.002',-0.800
'0:07.003',-1.100
'0:07.004',-1.300
'0:07.005',-1.200
'0:07.006',-0.700
'0:07.007',0.000
'0:07.008',0.600
'0:07.009',1.100
'0:07.010',1.400
'0:07.011',1.700
'0:07.012',2.000
'0:07.013',2.300
'0:07.014',2.500
'0:07.015',2.500
'0:07.016',2.200
'0:07.017',1.700
'0:07.018',1.200
'0:07.019',1.000
'0:07.020',1.200
'0:07.021',1.700
'0:07.022',2.300
'0:07.023',2.800
'0:07.024',3.000
'0:07.025',2.900
'0:07.026',2.700
'0:07.027',2.500
'0:07.028',2.300
'0:07.029',2.300
'0:07.030',2.400
'0:07.031',2.600
'0:07.032',2.900
'0:07.033',3.400
'0:07.034',3.900
'0:07.035',4.300
'0:07.036',4.400
'0:07.037',4.300
'0:07.038',4.100
'0:07.039',4.100
'0:07.040',4.300
'0:07.041',4.600
'0:07.042',4.900
'0:07.043',5.000
'0:07.044',4.800
'0:07.045',4.400
'0:07.046',4.200
'0:07.047',4.200
'0:07.048',4.500
'0:07.049',4.900
'0:07.050',5.300
'0:07.051',5.700
'0:07.052',6.100
'0:07.053',6.700
'0:07.054',7.400
'0:07.055',8.200
'0:07.056',8.600
'0:07.057',8.600
'0:07.058',8.100
'0:07.059',7.300
'0:07.060',6.400
'0:07.061',5.400
'0:07.062',4.300
'0:07.063',3.200
'0:07.064',2.000
'0:07.065',1.000
'0:07.066',0.600
'0:07.067',0.900
'0:07.068',1.900
'0:07.069',3.200
'0:07.070',4.300
'0:07.071',4.700
'0:07.072',4.300
'0:07.073',3.500
'0:07.074',2.500
'0:07.075',1.900
'0:07.076',1.600
'0:07.077',1.700
'0:07.078',1.900
'0:07.079',1.900
'0:07.080',1.700
'0:07.081',1.300
'0:07.082',1.000
'0:07.083',1.100
'0:07.084',1.700
'0:07.085',2.600
'0:07.086',3.600
'0:07.087',4.100
'0:07.088',4.000
'0:07.089',3.100
'0:07.090',1.900
'0:07.091',0.700
'0:07.092',-0.200
'0:07.093',-0.700
'0:07.094',-0.700
'0:07.095',-0.300
'0:07.096',0.300
'0:07.097',1.100
'0:07.098',2.200
'0:07.099',3.200
'0:07.100',4.000
'0:07.101',4.400
'0:07.102',4.400
'0:07.103',4.000
'0:07.104',3.600
'0:07.105',3.200
'0:07.106',2.700
'0:07.107',2.100
'0:07.108',1.200
'0:07.109',0.000
'0:07.110',-1.200
'0:07.111',-2.000
'0:07.112',-2.300
'0:07.113',-1.900
'0:07.114',-0.900
'0:07.115',0.600
'0:07.116',2.300
'0:07.117',4.200
'0:07.118',5.800
'0:07.119',7.000
'0:07.120',7.500
'0:07.121',7.500
'0:07.122',6.900
'0:07.123',6.100
'0:07.124',5.400
'0:07.125',4.700
'0:07.126',4.200
'0:07.127',3.900
'0:07.128',3.700
'0:07.129',3.600
'0:07.130',3.600
'0:07.131',3.700
'0:07.132',3.800
'0:07.133',3.600
'0:07.134',3.300
'0:07.135',2.800
'0:07.136',2.200
'0:07.137',1.800
'0:07.138',1.800
'0:07.139',2.200
'0:07.140',2.900
'0:07.141',3.700
'0:07.142',4.300
'0:07.143',4.700
'0:07.144',5.000
'0:07.145',5.500
'0:07.146',6.200
'0:07.147',6.900
'0:07.148',7.300
'0:07.149',7.000
'0:07.150',6.100
'0:07.151',5.100
'0:07.152',4.600
'0:07.153',4.900
'0:07.154',5.900
'0:07.155',7.100
'0:07.156',7.900
'0:07.157',8.000
'0:07.158',7.400
'0:07.159',6.600
'0:07.160',6.000
'0:07.161',5.800
'0:07.162',5.700
'0:07.163',5.200
'0:07.164',4.300
'0:07.165',3.200
'0:07.166',2.400
'0:07.167',2.300
'0:07.168',3.000
'0:07.169',4.100
'0:07.170',5.100
'0:07.171',5.300
'0:07.172',4.800
'0:07.173',3.800
'0:07.174',3.100
'0:07.175',2.900
'0:07.176',3.200
'0:07.177',3.600
'0:07.178',3.800
'0:07.179',3.300
'0:07.180',2.400
'0:07.181',1.600
'0:07.182',1.200
'0:07.183',1.800
'0:07.184',3.200
'0:07.185',5.100
'0:07.186',6.900
'0:07.187',8.200
'0:07.188',8.700
'0:07.189',8.800
'0:07.190',9.100
'0:07.191',10.300
'0:07.192',12.800
'0:07.193',16.500
'0:07.194',20.400
'0:07.195',23.300
'0:07.196',24.300
'0:07.197',23.100
'0:07.198',20.300
'0:07.199',17.100
'0:07.200',14.300
'0:07.201',12.000
'0:07.202',10.000
'0:07.203',7.400
'0:07.204',4.000
'0:07.205',-0.100
'0:07.206',-4.300
'0:07.207',-7.800
'0:07.208',-9.900
'0:07.209',-10.500
'0:07.210',-10.100
'0:07.211',-9.100
'0:07.212',-8.200
'0:07.213',-7.500
'0:07.214',-7.000
'0:07.215',-6.200
'0:07.216',-4.900
'0:07.217',-3.300
'0:07.218',-1.600
'0:07.219',-0.300
'0:07.220',0.200
'0:07.221',-0.100
'0:07.222',-0.800
'0:07.223',-1.600
'0:07.224',-2.100
'0:07.225',-2.100
'0:07.226',-1.700
'0:07.227',-1.300
'0:07.228',-1.000
'0:07.229',-0.900
'0:07.230',-1.000
'0:07.231',-1.300
'0:07.232',-1.500
'0:07.233',-1.500
'0:07.234',-1.100
'0:07.235',-0.300
'0:07.236',0.800
'0:07.237',1.700
'0:07.238',2.100
'0:07.239',1.900
'0:07.240',1.100
'0:07.241',0.100
'0:07.242',-0.600
'0:07.243',-0.700
'0:07.244',-0.400
'0:07.245',0.000
'0:07.246',0.300
'0:07.247',0.400
'0:07.248',0.600
'0:07.249',1.000
'0:07.250',1.700
'0:07.251',2.500
'0:07.252',3.300
'0:07.253',3.700
'0:07.254',3.600
'0:07.255',2.900
'0:07.256',1.700
'0:07.257',0.100
'0:07.258',-1.400
'0:07.259',-2.600
'0:07.260',-3.200
'0:07.261',-3.100
'0:07.262',-2.700
'0:07.263',-2.500
'0:07.264',-2.800
'0:07.265',-3.600
'0:07.266',-4.500
'0:07.267',-4.700
'0:07.268',-3.900
'0:07.269',-2.200
'0:07.270',-0.200
'0:07.271',1.500
'0:07.272',2.300
'0:07.273',2.500
'0:07.274',2.400
'0:07.275',2.400
'0:07.276',2.700
'0:07.277',3.100
'0:07.278',3.200
'0:07.279',2.700
'0:07.280',1.700
'0:07.281',0.600
'0:07.282',-0.200
'0:07.283',-0.500
'0:07.284',-0.100
'0:07.285',0.500
'0:07.286',0.800
'0:07.287',0.500
'0:07.288',-0.500
'0:07.289',-1.800
'0:07.290',-2.600
'0:07.291',-2.500
'0:07.292',-1.300
'0:07.293',0.400
'0:07.294',1.800
'0:07.295',2.300
'0:07.296',1.600
'0:07.297',0.300
'0:07.298',-0.900
