'Elapsed time','Abdomen_4'
'0:06.023',-6.300
'0:06.024',-6.000
'0:06.025',-5.800
'0:06.026',-6.000
'0:06.027',-6.300
'0:06.028',-6.500
'0:06.029',-6.300
'0:06.030',-5.700
'0:06.031',-5.100
'0:06.032',-4.600
'0:06.033',-4.800
'0:06.034',-5.400
'0:06.035',-6.200
'0:06.036',-6.600
'0:06.037',-6.300
'0:06.038',-5.400
'0:06.039',-4.400
'0:06.040',-3.700
'0:06.041',-3.700
'0:06.042',-4.000
'0:06.043',-4.200
'0:06.044',-3.800
'0:06.045',-2.600
'0:06.046',-1.000
'0:06.047',0.200
'0:06.048',0.400
'0:06.049',-0.500
'0:06.050',-1.800
'0:06.051',-2.800
'0:06.052',-3.000
'0:06.053',-2.300
'0:06.054',-1.400
'0:06.055',-1.200
'0:06.056',-2.200
'0:06.057',-4.400
'0:06.058',-6.900
'0:06.059',-8.900
'0:06.060',-9.700
'0:06.061',-9.400
'0:06.062',-8.400
'0:06.063',-7.400
'0:06.064',-6.900
'0:06.065',-7.200
'0:06.066',-7.900
'0:06.067',-8.700
'0:06.068',-9.300
'0:06.069',-9.500
'0:06.070',-9.300
'0:06.071',-8.700
'0:06.072',-7.900
'0:06.073',-7.000
'0:06.074',-6.000
'0:06.075',-5.100
'0:06.076',-4.400
'0:06.077',-4.200
'0:06.078',-4.500
'0:06.079',-5.200
'0:06.080',-6.100
'0:06.081',-7.000
'0:06.082',-7.700
'0:06.083',-8.100
'0:06.084',-8.100
'0:06.085',-8.000
'0:06.086',-7.900
'0:06.087',-8.000
'0:06.088',-8.400
'0:06.089',-8.900
'0:06.090',-9.100
'0:06.091',-8.900
'0:06.092',-8.500
'0:06.093',-8.000
'0:06.094',-7.700
'0:06.095',-7.500
'0:06.096',-7.300
'0:06.097',-6.900
'0:06.098',-6.100
'0:06.099',-5.300
'0:06.100',-4.600
'0:06.101',-4.500
'0:06.102',-4.800
'0:06.103',-5.300
'0:06.104',-5.700
'0:06.105',-5.700
'0:06.106',-5.300
'0:06.107',-4.800
'0:06.108',-4.500
'0:06.109',-4.400
'0:06.110',-4.300
'0:06.111',-4.100
'0:06.112',-3.700
'0:06.113',-3.200
'0:06.114',-3.100
'0:06.115',-3.500
'0:06.116',-4.600
'0:06.117',-6.000
'0:06.118',-7.000
'0:06.119',-7.400
'0:06.120',-7.000
'0:06.121',-6.000
'0:06.122',-5.000
'0:06.123',-4.400
'0:06.124',-4.300
'0:06.125',-4.600
'0:06.126',-4.900
'0:06.127',-5.100
'0:06.128',-5.000
'0:06.129',-4.800
'0:06.130',-4.800
'0:06.131',-5.100
'0:06.132',-5.400
'0:06.133',-5.700
'0:06.134',-5.600
'0:06.135',-5.200
'0:06.136',-4.700
'0:06.137',-4.400
'0:06.138',-4.300
'0:06.139',-4.300
'0:06.140',-4.200
'0:06.141',-3.600
'0:06.142',-2.500
'0:06.143',-1.500
'0:06.144',-0.800
'0:06.145',-0.900
'0:06.146',-2.000
'0:06.147',-3.800
'0:06.148',-5.600
'0:06.149',-6.900
'0:06.150',-7.400
'0:06.151',-7.300
'0:06.152',-7.000
'0:06.153',-6.900
'0:06.154',-7.400
'0:06.155',-8.200
'0:06.156',-8.700
'0:06.157',-8.600
'0:06.158',-7.900
'0:06.159',-6.900
'0:06.160',-6.200
'0:06.161',-6.200
'0:06.162',-7.000
'0:06.163',-8.000
'0:06.164',-8.800
'0:06.165',-9.100
'0:06.166',-8.900
'0:06.167',-8.400
'0:06.168',-8.100
'0:06.169',-7.900
'0:06.170',-7.700
'0:06.171',-7.400
'0:06.172',-6.900
'0:06.173',-6.500
'0:06.174',-6.200
'0:06.175',-6.100
'0:06.176',-6.200
'0:06.177',-6.200
'0:06.178',-6.100
'0:06.179',-6.000
'0:06.180',-6.100
'0:06.181',-6.400
'0:06.182',-6.900
'0:06.183',-7.400
'0:06.184',-7.900
'0:06.185',-8.200
'0:06.186',-8.400
'0:06.187',-8.400
'0:06.188',-8.500
'0:06.189',-8.600
'0:06.190',-8.700
'0:06.191',-8.900
'0:06.192',-9.100
'0:06.193',-9.400
'0:06.194',-9.500
'0:06.195',-9.300
'0:06.196',-8.700
'0:06.197',-7.700
'0:06.198',-6.500
'0:06.199',-5.500
'0:06.200',-4.900
'0:06.201',-4.600
'0:06.202',-4.700
'0:06.203',-4.900
'0:06.204',-5.300
'0:06.205',-5.700
'0:06.206',-6.100
'0:06.207',-6.400
'0:06.208',-6.500
'0:06.209',-6.300
'0:06.210',-5.900
'0:06.211',-5.600
'0:06.212',-5.400
'0:06.213',-5.400
'0:06.214',-5.500
'0:06.215',-5.700
'0:06.216',-5.900
'0:06.217',-6.000
'0:06.218',-6.100
'0:06.219',-6.200
'0:06.220',-6.100
'0:06.221',-5.900
'0:06.222',-5.500
'0:06.223',-5.200
'0:06.224',-5.200
'0:06.225',-5.500
'0:06.226',-6.100
'0:06.227',-6.700
'0:06.228',-7.100
'0:06.229',-7.200
'0:06.230',-6.900
'0:06.231',-6.500
'0:06.232',-6.000
'0:06.233',-5.700
'0:06.234',-5.400
'0:06.235',-5.100
'0:06.236',-4.900
'0:06.237',-4.600
'0:06.238',-4.300
'0:06.239',-4.000
'0:06.240',-4.000
'0:06.241',-4.300
'0:06.242',-5.000
'0:06.243',-6.000
'0:06.244',-7.000
'0:06.245',-7.600
'0:06.246',-7.500
'0:06.247',-6.800
'0:06.248',-5.600
'0:06.249',-4.200
'0:06.250',-2.700
'0:06.251',-1.200
'0:06.252',0.500
'0:06.253',2.900
'0:06.254',6.400
'0:06.255',11.200
'0:06.256',16.900
'0:06.257',22.600
'0:06.258',27.300
'0:06.259',29.900
'0:06.260',30.000
'0:06.261',27.900
'0:06.262',24.500
'0:06.263',20.500
'0:06.264',16.700
'0:06.265',13.100
'0:06.266',9.400
'0:06.267',5.300
'0:06.268',1.100
'0:06.269',-2.900
'0:06.270',-6.100
'0:06.271',-8.200
'0:06.272',-9.100
'0:06.273',-8.800
'0:06.274',-7.500
'0:06.275',-5.400
'0:06.276',-2.500
'0:06.277',0.800
'0:06.278',4.600
'0:06.279',8.500
'0:06.280',12.600
'0:06.281',16.600
'0:06.282',20.500
'0:06.283',24.100
'0:06.284',27.000
'0:06.285',29.000
'0:06.286',30.100
'0:06.287',30.700
'0:06.288',31.000
'0:06.289',31.300
'0:06.290',31.400
'0:06.291',31.200
'0:06.292',30.600
'0:06.293',29.500
'0:06.294',27.800
'0:06.295',25.700
'0:06.296',23.400
'0:06.297',21.300
'0:06.298',19.600
'0:06.299',18.700
'0:06.300',18.500
'0:06.301',18.700
'0:06.302',18.600
'0:06.303',17.100
'0:06.304',14.100
'0:06.305',9.500
'0:06.306',4.100
'0:06.307',-1.500
'0:06.308',-6.500
'0:06.309',-11.000
'0:06.310',-15.100
'0:06.311',-19.100
'0:06.312',-22.800
'0:06.313',-26.100
'0:06.314',-28.400
'0:06.315',-29.600
'0:06.316',-29.600
'0:06.317',-28.800
'0:06.318',-27.500
'0:06.319',-26.100
'0:06.320',-25.000
'0:06.321',-24.400
'0:06.322',-24.300
'0:06.323',-24.700
'0:06.324',-25.300
'0:06.325',-25.800
'0:06.326',-25.900
'0:06.327',-25.500
'0:06.328',-24.600
'0:06.329',-23.500
'0:06.330',-22.400
'0:06.331',-21.600
'0:06.332',-20.800
'0:06.333',-20.000
'0:06.334',-19.100
'0:06.335',-18.000
'0:06.336',-16.600
'0:06.337',-15.000
'0:06.338',-13.200
'0:06.339',-11.400
'0:06.340',-9.800
'0:06.341',-8.600
'0:06.342',-7.900
'0:06.343',-7.500
'0:06.344',-7.200
'0:06.345',-6.800
'0:06.346',-6.300
'0:06.347',-5.900
'0:06.348',-5.800
'0:06.349',-6.000
'0:06.350',-6.500
'0:06.351',-6.900
'0:06.352',-7.300
'0:06.353',-7.500
'0:06.354',-7.700
'0:06.355',-7.800
'0:06.356',-7.900
'0:06.357',-7.700
'0:06.358',-7.100
'0:06.359',-6.200
'0:06.360',-5.300
'0:06.361',-4.800
'0:06.362',-4.800
'0:06.363',-5.100
'0:06.364',-5.500
'0:06.365',-5.700
'0:06.366',-5.300
'0:06.367',-4.500
'0:06.368',-3.500
'0:06.369',-2.500
'0:06.370',-1.900
'0:06.371',-1.700
'0:06.372',-2.000
'0:06.373',-2.400
'0:06.374',-2.900
'0:06.375',-3.200
'0:06.376',-3.100
'0:06.377',-2.900
'0:06.378',-2.600
'0:06.379',-2.500
'0:06.380',-2.300
'0:06.381',-2.000
'0:06.382',-1.300
'0:06.383',-0.200
'0:06.384',0.700
'0:06.385',1.100
'0:06.386',0.800
'0:06.387',-0.300
'0:06.388',-1.400
'0:06.389',-2.000
'0:06.390',-1.800
'0:06.391',-0.900
'0:06.392',0.100
'0:06.393',0.700
'0:06.394',0.800
'0:06.395',0.500
'0:06.396',0.100
'0:06.397',-0.100
'0:06.398',-0.100
'0:06.399',0.000
'0:06.400',0.100
'0:06.401',0.200
'0:06.402',0.600
'0:06.403',1.100
'0:06.404',1.600
'0:06.405',1.800
'0:06.406',1.500
'0:06.407',0.900
'0:06.408',0.300
'0:06.409',-0.100
'0:06.410',0.100
'0:06.411',0.800
'0:06.412',1.600
'0:06.413',2.300
'0:06.414',2.800
'0:06.415',3.000
'0:06.416',3.200
'0:06.417',3.500
'0:06.418',4.000
'0:06.419',4.800
'0:06.420',5.500
'0:06.421',6.200
'0:06.422',6.400
'0:06.423',6.300
'0:06.424',5.800
'0:06.425',5.100
'0:06.426',4.300
'0:06.427',3.700
'0:06.428',3.200
'0:06.429',2.900
'0:06.430',2.600
'0:06.431',2.300
'0:06.432',1.700
'0:06.433',1.000
'0:06.434',0.100
'0:06.435',-0.800
'0:06.436',-1.400
'0:06.437',-1.700
'0:06.438',-1.600
'0:06.439',-1.400
'0:06.440',-1.300
'0:06.441',-1.300
'0:06.442',-1.400
'0:06.443',-1.500
'0:06.444',-1.500
'0:06.445',-1.100
'0:06.446',-0.400
'0:06.447',0.500
'0:06.448',1.500
'0:06.449',2.400
'0:06.450',3.100
'0:06.451',3.500
'0:06.452',3.700
'0:06.453',3.800
'0:06.454',4.000
'0:06.455',4.500
'0:06.456',5.300
'0:06.457',6.100
'0:06.458',6.700
'0:06.459',6.900
'0:06.460',6.500
'0:06.461',6.000
'0:06.462',5.500
'0:06.463',5.300
'0:06.464',5.300
'0:06.465',5.200
'0:06.466',5.000
'0:06.467',4.700
'0:06.468',4.300
'0:06.469',4.100
'0:06.470',4.200
'0:06.471',4.400
'0:06.472',4.600
'0:06.473',4.500
'0:06.474',4.200
'0:06.475',3.900
'0:06.476',3.800
'0:06.477',3.800
'0:06.478',3.900
'0:06.479',3.800
'0:06.480',3.400
'0:06.481',3.100
'0:06.482',3.100
'0:06.483',3.600
'0:06.484',4.500
'0:06.485',5.400
'0:06.486',6.000
'0:06.487',6.000
'0:06.488',5.800
'0:06.489',5.700
'0:06.490',5.800
'0:06.491',6.300
'0:06.492',6.800
'0:06.493',7.100
'0:06.494',7.100
'0:06.495',7.100
'0:06.496',7.100
'0:06.497',7.300
'0:06.498',7.500
'0:06.499',7.600
'0:06.500',7.500
'0:06.501',7.200
'0:06.502',7.000
'0:06.503',7.100
'0:06.504',7.500
'0:06.505',7.900
'0:06.506',8.100
'0:06.507',7.900
'0:06.508',7.600
'0:06.509',7.500
'0:06.510',7.800
'0:06.511',8.600
'0:06.512',9.700
'0:06.513',11.000
'0:06.514',12.000
'0:06.515',12.600
'0:06.516',13.000
'0:06.517',13.100
'0:06.518',13.200
'0:06.519',13.200
'0:06.520',13.200
'0:06.521',13.100
'0:06.522',12.700
'0:06.523',12.000
'0:06.524',11.300
'0:06.525',10.700
'0:06.526',10.400
'0:06.527',10.400
'0:06.528',10.400
'0:06.529',10.400
'0:06.530',10.200
'0:06.531',9.900
'0:06.532',9.700
'0:06.533',9.800
'0:06.534',10.200
'0:06.535',10.700
'0:06.536',11.100
'0:06.537',11.400
'0:06.538',11.500
'0:06.539',11.500
'0:06.540',11.300
'0:06.541',11.100
'0:06.542',10.700
'0:06.543',10.300
'0:06.544',10.000
'0:06.545',9.900
'0:06.546',10.100
'0:06.547',10.500
'0:06.548',10.700
'0:06.549',10.600
'0:06.550',10.200
'0:06.551',9.800
'0:06.552',9.500
'0:06.553',9.400
'0:06.554',9.400
'0:06.555',9.200
'0:06.556',8.600
'0:06.557',7.700
'0:06.558',7.100
'0:06.559',6.900
'0:06.560',7.300
'0:06.561',7.900
'0:06.562',8.400
'0:06.563',8.600
'0:06.564',8.300
'0:06.565',7.800
'0:06.566',7.200
'0:06.567',6.700
'0:06.568',6.200
'0:06.569',5.600
'0:06.570',5.100
'0:06.571',4.500
'0:06.572',4.000
'0:06.573',3.500
'0:06.574',3.200
'0:06.575',3.000
'0:06.576',2.700
'0:06.577',2.500
'0:06.578',2.300
'0:06.579',2.200
'0:06.580',2.200
'0:06.581',2.300
'0:06.582',2.500
'0:06.583',2.700
'0:06.584',2.600
'0:06.585',2.300
'0:06.586',1.600
'0:06.587',0.700
'0:06.588',-0.100
'0:06.589',-0.800
'0:06.590',-1.300
'0:06.591',-1.700
'0:06.592',-1.900
'0:06.593',-1.800
'0:06.594',-1.400
'0:06.595',-0.700
'0:06.596',0.100
'0:06.597',0.600
'0:06.598',1.000
'0:06.599',1.400
'0:06.600',2.000
'0:06.601',2.700
'0:06.602',3.300
'0:06.603',3.400
'0:06.604',2.900
'0:06.605',1.900
'0:06.606',1.100
'0:06.607',0.600
'0:06.608',0.600
'0:06.609',0.800
'0:06.610',0.500
'0:06.611',-0.200
'0:06.612',-1.400
'0:06.613',-2.500
'0:06.614',-3.200
'0:06.615',-3.600
'0:06.616',-4.000
'0:06.617',-4.700
'0:06.618',-5.600
'0:06.619',-6.500
'0:06.620',-6.900
'0:06.621',-6.600
'0:06.622',-6.000
'0:06.623',-5.400
'0:06.624',-5.300
'0:06.625',-5.700
'0:06.626',-6.400
'0:06.627',-6.800
'0:06.628',-6.700
'0:06.629',-6.100
'0:06.630',-5.300
'0:06.631',-4.700
'0:06.632',-4.700
'0:06.633',-5.000
'0:06.634',-5.500
'0:06.635',-5.700
'0:06.636',-5.500
'0:06.637',-4.900
'0:06.638',-4.500
'0:06.639',-4.400
'0:06.640',-4.700
'0:06.641',-5.200
'0:06.642',-5.500
'0:06.643',-5.100
'0:06.644',-4.100
'0:06.645',-2.800
'0:06.646',-1.800
'0:06.647',-1.200
'0:06.648',-1.300
'0:06.649',-1.700
'0:06.650',-2.100
'0:06.651',-2.200
'0:06.652',-2.200
'0:06.653',-2.000
'0:06.654',-1.900
'0:06.655',-1.900
'0:06.656',-1.800
'0:06.657',-1.600
'0:06.658',-1.300
'0:06.659',-1.000
'0:06.660',-0.800
'0:06.661',-0.900
'0:06.662',-1.300
'0:06.663',-1.800
'0:06.664',-2.200
'0:06.665',-2.400
'0:06.666',-2.600
'0:06.667',-2.800
'0:06.668',-3.000
'0:06.669',-3.300
'0:06.670',-3.400
'0:06.671',-3.000
'0:06.672',-2.100
'0:06.673',-1.000
'0:06.674',-0.300
'0:06.675',-0.200
'0:06.676',-0.900
'0:06.677',-1.800
'0:06.678',-2.300
'0:06.679',-1.900
'0:06.680',-1.000
'0:06.681',0.100
'0:06.682',0.700
'0:06.683',0.500
'0:06.684',-0.200
'0:06.685',-0.600
'0:06.686',-0.400
'0:06.687',0.800
'0:06.688',2.300
'0:06.689',3.700
'0:06.690',4.400
'0:06.691',4.400
'0:06.692',3.900
'0:06.693',3.200
'0:06.694',2.700
'0:06.695',2.200
'0:06.696',1.500
'0:06.697',0.400
'0:06.698',-1.000
'0:06.699',-2.300
'0:06.700',-3.000
'0:06.701',-3.000
'0:06.702',-2.300
'0:06.703',-1.200
'0:06.704',-0.500
'0:06.705',-0.500
'0:06.706',-1.200
'0:06.707',-2.400
'0:06.708',-3.600
'0:06.709',-4.500
'0:06.710',-4.900
'0:06.711',-5.100
'0:06.712',-5.400
'0:06.713',-5.900
'0:06.714',-6.400
'0:06.715',-6.600
'0:06.716',-5.900
'0:06.717',-4.500
'0:06.718',-2.700
'0:06.719',-1.000
'0:06.720',0.300
'0:06.721',1.100
'0:06.722',2.000
'0:06.723',4.100
'0:06.724',8.000
'0:06.725',13.700
'0:06.726',20.600
'0:06.727',27.100
'0:06.728',31.600
'0:06.729',33.101
'0:06.730',31.500
'0:06.731',27.600
'0:06.732',22.700
'0:06.733',18.000
'0:06.734',14.000
'0:06.735',10.400
'0:06.736',6.400
'0:06.737',1.600
'0:06.738',-4.100
'0:06.739',-9.800
'0:06.740',-14.600
'0:06.741',-17.400
'0:06.742',-18.100
'0:06.743',-17.100
'0:06.744',-15.400
'0:06.745',-13.900
'0:06.746',-13.000
'0:06.747',-12.500
'0:06.748',-11.800
'0:06.749',-10.400
'0:06.750',-8.400
'0:06.751',-6.200
'0:06.752',-4.500
'0:06.753',-3.500
'0:06.754',-3.100
'0:06.755',-2.900
'0:06.756',-2.400
'0:06.757',-1.500
'0:06.758',-0.400
'0:06.759',0.200
'0:06.760',0.200
'0:06.761',-0.500
'0:06.762',-1.300
'0:06.763',-1.700
'0:06.764',-1.600
'0:06.765',-0.800
'0:06.766',0.100
'0:06.767',0.900
'0:06.768',1.300
'0:06.769',1.400
'0:06.770',1.300
'0:06.771',1.100
'0:06.772',1.100
'0:06.773',1.200
'0:06.774',1.300
'0:06.775',1.300
'0:06.776',1.300
'0:06.777',1.200
'0:06.778',1.300
'0:06.779',1.300
'0:06.780',1.400
'0:06.781',1.400
'0:06.782',1.400
'0:06.783',1.000
'0:06.784',0.200
'0:06.785',-1.100
'0:06.786',-2.900
'0:06.787',-4.800
'0:06.788',-6.400
'0:06.789',-7.100
'0:06.790',-6.800
'0:06.791',-5.900
'0:06.792',-4.900
'0:06.793',-4.400
'0:06.794',-4.600
'0:06.795',-5.400
'0:06.796',-6.200
'0:06.797',-6.600
'0:06.798',-6.600
'0:06.799',-6.200
'0:06.800',-5.800
'0:06.801',-5.500
'0:06.802',-5.100
'0:06.803',-4.500
'0:06.804',-3.600
'0:06.805',-2.800
'0:06.806',-2.200
'0:06.807',-2.200
'0:06.808',-2.700
'0:06.809',-3.200
'0:06.810',-3.500
'0:06.811',-3.400
'0:06.812',-3.100
'0:06.813',-3.200
'0:06.814',-3.800
'0:06.815',-4.800
'0:06.816',-6.000
'0:06.817',-6.700
'0:06.818',-6.700
'0:06.819',-6.000
'0:06.820',-5.200
'0:06.821',-4.500
'0:06.822',-4.100
'0:06.823',-3.900
'0:06.824',-3.500
'0:06.825',-2.800
'0:06.826',-1.700
'0:06.827',-0.700
'0:06.828',-0.100
'0:06.829',-0.300
'0:06.830',-1.100
'0:06.831',-2.300
'0:06.832',-3.400
'0:06.833',-4.200
'0:06.834',-5.000
'0:06.835',-5.800
'0:06.836',-6.700
'0:06.837',-7.500
'0:06.838',-8.000
'0:06.839',-8.000
'0:06.840',-7.400
'0:06.841',-6.700
'0:06.842',-6.200
'0:06.843',-6.000
'0:06.844',-5.900
'0:06.845',-5.600
'0:06.846',-4.800
'0:06.847',-3.900
'0:06.848',-3.100
'0:06.849',-3.000
'0:06.850',-3.600
'0:06.851',-4.600
'0:06.852',-5.300
'0:06.853',-5.400
'0:06.854',-4.800
'0:06.855',-3.800
'0:06.856',-2.900
'0:06.857',-2.500
'0:06.858',-2.800
'0:06.859',-3.700
'0:06.860',-4.700
'0:06.861',-5.600
'0:06.862',-6.000
'0:06.863',-5.700
'0:06.864',-4.800
'0:06.865',-3.300
'0:06.866',-1.800
'0:06.867',-0.500
'0:06.868',0.300
'0:06.869',0.400
'0:06.870',0.100
'0:06.871',-0.300
'0:06.872',-0.700
'0:06.873',-0.900
'0:06.874',-1.200
'0:06.875',-1.600
'0:06.876',-2.200
'0:06.877',-2.700
'0:06.878',-2.800
'0:06.879',-2.300
'0:06.880',-1.100
'0:06.881',0.400
'0:06.882',2.000
'0:06.883',3.500
'0:06.884',4.900
'0:06.885',6.400
'0:06.886',8.200
'0:06.887',10.400
'0:06.888',12.800
'0:06.889',15.200
'0:06.890',17.500
'0:06.891',19.300
'0:06.892',20.500
'0:06.893',21.400
'0:06.894',22.100
'0:06.895',23.100
'0:06.896',24.700
'0:06.897',26.700
'0:06.898',28.800
'0:06.899',30.600
'0:06.900',31.900
'0:06.901',32.600
'0:06.902',32.801
'0:06.903',32.901
'0:06.904',33.001
'0:06.905',33.101
'0:06.906',32.801
'0:06.907',32.100
'0:06.908',30.700
'0:06.909',28.900
'0:06.910',26.800
'0:06.911',24.900
'0:06.912',23.500
'0:06.913',22.900
'0:06.914',23.000
'0:06.915',23.300
'0:06.916',23.200
'0:06.917',21.900
'0:06.918',18.900
'0:06.919',14.400
'0:06.920',9.000
'0:06.921',3.200
'0:06.922',-2.300
'0:06.923',-7.400
'0:06.924',-11.800
'0:06.925',-15.800
'0:06.926',-19.100
'0:06.927',-21.700
'0:06.928',-23.400
'0:06.929',-24.300
'0:06.930',-24.600
'0:06.931',-24.400
'0:06.932',-23.900
'0:06.933',-23.200
'0:06.934',-22.500
'0:06.935',-22.100
'0:06.936',-22.200
'0:06.937',-22.800
'0:06.938',-23.700
'0:06.939',-24.400
'0:06.940',-24.500
'0:06.941',-23.900
'0:06.942',-22.500
'0:06.943',-20.800
'0:06.944',-19.100
'0:06.945',-17.700
'0:06.946',-16.700
'0:06.947',-15.900
'0:06.948',-15.300
'0:06.949',-14.800
'0:06.950',-14.200
'0:06.951',-13.500
'0:06.952',-12.500
'0:06.953',-11.100
'0:06.954',-9.300
'0:06.955',-7.200
'0:06.956',-5.000
'0:06.957',-2.900
'0:06.958',-1.100
'0:06.959',0.200
'0:06.960',1.100
'0:06.961',1.700
'0:06.962',2.000
'0:06.963',2.000
'0:06.964',1.700
'0:06.965',0.900
'0:06.966',-0.200
'0:06.967',-1.300
'0:06.968',-2.200
'0:06.969',-2.700
'0:06.970',-2.700
'0:06.971',-2.400
'0:06.972',-2.100
'0:06.973',-1.800
'0:06.974',-1.700
'0:06.975',-1.800
'0:06.976',-2.100
'0:06.977',-2.500
'0:06.978',-2.900
'0:06.979',-3.100
'0:06.980',-3.100
'0:06.981',-2.700
'0:06.982',-2.200
'0:06.983',-1.900
'0:06.984',-1.800
'0:06.985',-1.900
'0:06.986',-1.800
'0:06.987',-1.400
'0:06.988',-0.700
'0:06.989',-0.100
'0:06.990',0.200
'0:06.991',0.000
'0:06.992',-0.500
'0:06.993',-1.100
'0:06.994',-1.300
'0:06.995',-1.100
'0:06.996',-0.800
'0:06.997',-0.500
'0:06.998',-0.400
'0:06.999',-0.500
'0:07.000',-0.700
'0:07.001',-0.800
'0:07.002',-0.600
'0:07.003',-0.200
'0:07.004',0.400
'0:07.005',0.800
'0:07.006',0.900
'0:07.007',0.700
'0:07.008',0.200
'0:07.009',-0.200
'0:07.010',-0.200
'0:07.011',0.500
'0:07.012',1.700
'0:07.013',2.900
'0:07.014',3.500
'0:07.015',3.300
'0:07.016',2.200
'0:07.017',0.800
'0:07.018',-0.300
'0:07.019',-0.600
'0:07.020',-0.100
'0:07.021',0.900
'0:07.022',2.000
'0:07.023',2.700
'0:07.024',3.100
'0:07.025',3.200
'0:07.026',3.100
'0:07.027',3.100
'0:07.028',3.200
'0:07.029',3.300
'0:07.030',3.300
'0:07.031',3.200
'0:07.032',2.900
'0:07.033',2.500
'0:07.034',2.400
'0:07.035',2.600
'0:07.036',3.100
'0:07.037',3.700
'0:07.038',4.100
'0:07.039',4.200
'0:07.040',4.000
'0:07.041',3.900
'0:07.042',3.900
'0:07.043',4.300
'0:07.044',4.800
'0:07.045',5.300
'0:07.046',5.600
'0:07.047',5.600
'0:07.048',5.400
'0:07.049',5.500
'0:07.050',5.800
'0:07.051',6.700
'0:07.052',7.900
'0:07.053',9.200
'0:07.054',10.300
'0:07.055',11.000
'0:07.056',11.200
'0:07.057',11.000
'0:07.058',10.500
'0:07.059',9.800
'0:07.060',9.100
'0:07.061',8.300
'0:07.062',7.200
'0:07.063',6.000
'0:07.064',4.800
'0:07.065',3.900
'0:07.066',3.500
'0:07.067',3.700
'0:07.068',4.300
'0:07.069',4.800
'0:07.070',5.100
'0:07.071',5.100
'0:07.072',4.700
'0:07.073',4.300
'0:07.074',3.900
'0:07.075',3.600
'0:07.076',3.400
'0:07.077',3.000
'0:07.078',2.500
'0:07.079',2.200
'0:07.080',2.000
'0:07.081',2.400
'0:07.082',3.100
'0:07.083',4.000
'0:07.084',4.800
'0:07.085',5.200
'0:07.086',5.100
'0:07.087',4.700
'0:07.088',4.300
'0:07.089',4.100
'0:07.090',4.300
'0:07.091',4.600
'0:07.092',4.900
'0:07.093',4.900
'0:07.094',4.800
'0:07.095',4.600
'0:07.096',4.600
'0:07.097',4.900
'0:07.098',5.400
'0:07.099',5.900
'0:07.100',6.100
'0:07.101',6.100
'0:07.102',5.800
'0:07.103',5.500
'0:07.104',5.400
'0:07.105',5.300
'0:07.106',5.200
'0:07.107',4.700
'0:07.108',3.800
'0:07.109',2.700
'0:07.110',1.900
'0:07.111',1.600
'0:07.112',2.200
'0:07.113',3.400
'0:07.114',5.000
'0:07.115',6.400
'0:07.116',7.600
'0:07.117',8.400
'0:07.118',9.000
'0:07.119',9.500
'0:07.120',9.900
'0:07.121',10.100
'0:07.122',10.000
'0:07.123',9.600
'0:07.124',9.300
'0:07.125',9.300
'0:07.126',9.600
'0:07.127',10.100
'0:07.128',10.200
'0:07.129',9.900
'0:07.130',9.300
'0:07.131',8.600
'0:07.132',8.200
'0:07.133',8.300
'0:07.134',8.600
'0:07.135',8.900
'0:07.136',8.900
'0:07.137',8.500
'0:07.138',8.100
'0:07.139',8.000
'0:07.140',8.200
'0:07.141',8.800
'0:07.142',9.400
'0:07.143',9.800
'0:07.144',9.900
'0:07.145',9.800
'0:07.146',9.600
'0:07.147',9.400
'0:07.148',9.100
'0:07.149',8.700
'0:07.150',8.300
'0:07.151',8.200
'0:07.152',8.600
'0:07.153',9.600
'0:07.154',10.900
'0:07.155',12.000
'0:07.156',12.500
'0:07.157',12.100
'0:07.158',11.000
'0:07.159',9.600
'0:07.160',8.500
'0:07.161',8.100
'0:07.162',8.000
'0:07.163',7.900
'0:07.164',7.200
'0:07.165',6.000
'0:07.166',4.600
'0:07.167',3.600
'0:07.168',3.500
'0:07.169',4.300
'0:07.170',5.400
'0:07.171',6.100
'0:07.172',6.000
'0:07.173',5.300
'0:07.174',4.400
'0:07.175',3.900
'0:07.176',3.800
'0:07.177',3.900
'0:07.178',3.700
'0:07.179',2.800
'0:07.180',1.400
'0:07.181',0.000
'0:07.182',-0.700
'0:07.183',-0.400
'0:07.184',1.000
'0:07.185',2.800
'0:07.186',4.500
'0:07.187',5.700
'0:07.188',6.500
'0:07.189',7.600
'0:07.190',9.800
'0:07.191',13.600
'0:07.192',19.000
'0:07.193',25.100
'0:07.194',30.500
'0:07.195',33.901
'0:07.196',34.601
'0:07.197',32.700
'0:07.198',29.100
'0:07.199',24.800
'0:07.200',20.600
'0:07.201',16.700
'0:07.202',12.700
'0:07.203',7.900
'0:07.204',2.400
'0:07.205',-3.600
'0:07.206',-9.200
'0:07.207',-13.400
'0:07.208',-15.800
'0:07.209',-16.300
'0:07.210',-15.700
'0:07.211',-14.600
'0:07.212',-13.800
'0:07.213',-13.200
'0:07.214',-12.400
'0:07.215',-11.300
'0:07.216',-9.500
'0:07.217',-7.500
'0:07.218',-5.800
'0:07.219',-4.900
'0:07.220',-4.900
'0:07.221',-5.500
'0:07.222',-6.200
'0:07.223',-6.600
'0:07.224',-6.200
'0:07.225',-5.300
'0:07.226',-4.200
'0:07.227',-3.000
'0:07.228',-2.200
'0:07.229',-1.700
'0:07.230',-1.700
'0:07.231',-2.100
'0:07.232',-2.600
