'Elapsed time','Abdomen_1'
'0:06.169',-5.100
'0:06.170',-5.700
'0:06.171',-5.900
'0:06.172',-5.900
'0:06.173',-5.800
'0:06.174',-5.600
'0:06.175',-5.400
'0:06.176',-5.200
'0:06.177',-5.000
'0:06.178',-4.600
'0:06.179',-4.200
'0:06.180',-3.700
'0:06.181',-3.400
'0:06.182',-3.100
'0:06.183',-2.900
'0:06.184',-2.700
'0:06.185',-2.500
'0:06.186',-2.300
'0:06.187',-2.100
'0:06.188',-2.000
'0:06.189',-2.100
'0:06.190',-2.300
'0:06.191',-2.600
'0:06.192',-2.900
'0:06.193',-3.100
'0:06.194',-3.100
'0:06.195',-2.900
'0:06.196',-2.500
'0:06.197',-1.900
'0:06.198',-1.400
'0:06.199',-0.900
'0:06.200',-0.500
'0:06.201',-0.300
'0:06.202',-0.200
'0:06.203',0.000
'0:06.204',0.200
'0:06.205',0.600
'0:06.206',1.100
'0:06.207',1.400
'0:06.208',1.500
'0:06.209',1.600
'0:06.210',1.700
'0:06.211',2.000
'0:06.212',2.600
'0:06.213',3.400
'0:06.214',3.900
'0:06.215',4.000
'0:06.216',3.700
'0:06.217',3.300
'0:06.218',2.900
'0:06.219',3.000
'0:06.220',3.300
'0:06.221',3.500
'0:06.222',3.500
'0:06.223',3.000
'0:06.224',2.400
'0:06.225',1.900
'0:06.226',1.900
'0:06.227',2.500
'0:06.228',3.400
'0:06.229',4.100
'0:06.230',4.300
'0:06.231',4.000
'0:06.232',3.500
'0:06.233',3.200
'0:06.234',3.500
'0:06.235',4.300
'0:06.236',5.400
'0:06.237',6.200
'0:06.238',6.600
'0:06.239',6.300
'0:06.240',5.700
'0:06.241',5.100
'0:06.242',4.700
'0:06.243',4.600
'0:06.244',4.600
'0:06.245',4.500
'0:06.246',4.100
'0:06.247',3.500
'0:06.248',2.800
'0:06.249',2.300
'0:06.250',2.400
'0:06.251',3.000
'0:06.252',4.200
'0:06.253',5.800
'0:06.254',7.700
'0:06.255',10.000
'0:06.256',12.600
'0:06.257',15.400
'0:06.258',18.300
'0:06.259',20.800
'0:06.260',22.600
'0:06.261',23.200
'0:06.262',22.800
'0:06.263',21.700
'0:06.264',20.200
'0:06.265',18.900
'0:06.266',18.000
'0:06.267',17.500
'0:06.268',16.900
'0:06.269',16.200
'0:06.270',14.900
'0:06.271',13.200
'0:06.272',11.400
'0:06.273',9.700
'0:06.274',8.400
'0:06.275',7.500
'0:06.276',6.600
'0:06.277',5.800
'0:06.278',4.700
'0:06.279',3.200
'0:06.280',1.400
'0:06.281',-1.000
'0:06.282',-3.900
'0:06.283',-7.400
'0:06.284',-11.300
'0:06.285',-15.400
'0:06.286',-19.400
'0:06.287',-23.200
'0:06.288',-26.700
'0:06.289',-30.100
'0:06.290',-33.501
'0:06.291',-37.101
'0:06.292',-40.901
'0:06.293',-45.001
'0:06.294',-48.901
'0:06.295',-52.401
'0:06.296',-55.301
'0:06.297',-57.201
'0:06.298',-58.201
'0:06.299',-58.401
'0:06.300',-58.001
'0:06.301',-57.101
'0:06.302',-55.401
'0:06.303',-53.001
'0:06.304',-49.701
'0:06.305',-45.501
'0:06.306',-40.601
'0:06.307',-35.301
'0:06.308',-30.000
'0:06.309',-25.000
'0:06.310',-20.700
'0:06.311',-17.200
'0:06.312',-14.600
'0:06.313',-12.600
'0:06.314',-11.000
'0:06.315',-9.500
'0:06.316',-7.800
'0:06.317',-5.700
'0:06.318',-3.300
'0:06.319',-0.800
'0:06.320',1.700
'0:06.321',4.000
'0:06.322',5.700
'0:06.323',6.900
'0:06.324',7.500
'0:06.325',7.600
'0:06.326',7.300
'0:06.327',6.700
'0:06.328',5.900
'0:06.329',4.900
'0:06.330',3.800
'0:06.331',2.700
'0:06.332',1.700
'0:06.333',1.100
'0:06.334',0.800
'0:06.335',0.900
'0:06.336',1.100
'0:06.337',1.200
'0:06.338',1.200
'0:06.339',1.100
'0:06.340',1.000
'0:06.341',1.000
'0:06.342',1.100
'0:06.343',1.200
'0:06.344',1.300
'0:06.345',1.500
'0:06.346',1.600
'0:06.347',1.700
'0:06.348',1.600
'0:06.349',1.200
'0:06.350',0.400
'0:06.351',-0.400
'0:06.352',-1.100
'0:06.353',-1.300
'0:06.354',-0.800
'0:06.355',0.000
'0:06.356',0.900
'0:06.357',1.600
'0:06.358',1.900
'0:06.359',2.000
'0:06.360',2.200
'0:06.361',2.500
'0:06.362',2.900
'0:06.363',2.900
'0:06.364',2.600
'0:06.365',1.800
'0:06.366',1.100
'0:06.367',0.700
'0:06.368',0.700
'0:06.369',1.100
'0:06.370',1.500
'0:06.371',1.600
'0:06.372',1.500
'0:06.373',1.300
'0:06.374',1.500
'0:06.375',2.000
'0:06.376',2.600
'0:06.377',2.800
'0:06.378',2.400
'0:06.379',1.500
'0:06.380',0.400
'0:06.381',-0.100
'0:06.382',0.300
'0:06.383',1.300
'0:06.384',2.500
'0:06.385',3.300
'0:06.386',3.200
'0:06.387',2.600
'0:06.388',1.800
'0:06.389',1.300
'0:06.390',1.200
'0:06.391',1.500
'0:06.392',2.000
'0:06.393',2.200
'0:06.394',2.100
'0:06.395',1.700
'0:06.396',1.300
'0:06.397',0.900
'0:06.398',0.600
'0:06.399',0.500
'0:06.400',0.400
'0:06.401',0.500
'0:06.402',0.800
'0:06.403',1.300
'0:06.404',1.900
'0:06.405',2.500
'0:06.406',2.900
'0:06.407',2.900
'0:06.408',2.600
'0:06.409',2.300
'0:06.410',2.200
'0:06.411',2.400
'0:06.412',2.900
'0:06.413',3.600
'0:06.414',4.100
'0:06.415',4.300
'0:06.416',4.200
'0:06.417',3.900
'0:06.418',3.700
'0:06.419',3.700
'0:06.420',3.900
'0:06.421',4.300
'0:06.422',4.900
'0:06.423',5.500
'0:06.424',6.000
'0:06.425',6.200
'0:06.426',6.000
'0:06.427',5.300
'0:06.428',4.100
'0:06.429',2.700
'0:06.430',1.300
'0:06.431',0.100
'0:06.432',-0.600
'0:06.433',-1.100
'0:06.434',-1.400
'0:06.435',-1.700
'0:06.436',-2.100
'0:06.437',-2.600
'0:06.438',-2.900
'0:06.439',-3.000
'0:06.440',-2.900
'0:06.441',-2.800
'0:06.442',-2.700
'0:06.443',-2.900
'0:06.444',-3.300
'0:06.445',-3.700
'0:06.446',-3.900
'0:06.447',-3.900
'0:06.448',-3.600
'0:06.449',-3.300
'0:06.450',-3.200
'0:06.451',-3.600
'0:06.452',-4.500
'0:06.453',-5.600
'0:06.454',-6.500
'0:06.455',-6.800
'0:06.456',-6.400
'0:06.457',-5.500
'0:06.458',-4.500
'0:06.459',-4.000
'0:06.460',-4.000
'0:06.461',-4.300
'0:06.462',-4.800
'0:06.463',-5.200
'0:06.464',-5.600
'0:06.465',-6.100
'0:06.466',-6.800
'0:06.467',-7.800
'0:06.468',-8.700
'0:06.469',-9.400
'0:06.470',-9.700
'0:06.471',-9.700
'0:06.472',-9.700
'0:06.473',-9.900
'0:06.474',-10.200
'0:06.475',-10.700
'0:06.476',-11.000
'0:06.477',-11.300
'0:06.478',-11.600
'0:06.479',-12.000
'0:06.480',-12.700
'0:06.481',-13.500
'0:06.482',-14.500
'0:06.483',-15.500
'0:06.484',-16.300
'0:06.485',-17.000
'0:06.486',-17.300
'0:06.487',-17.500
'0:06.488',-17.300
'0:06.489',-17.100
'0:06.490',-16.700
'0:06.491',-16.300
'0:06.492',-15.600
'0:06.493',-14.900
'0:06.494',-14.000
'0:06.495',-13.500
'0:06.496',-13.400
'0:06.497',-14.000
'0:06.498',-15.100
'0:06.499',-16.300
'0:06.500',-17.100
'0:06.501',-17.400
'0:06.502',-17.200
'0:06.503',-16.800
'0:06.504',-16.500
'0:06.505',-16.600
'0:06.506',-16.800
'0:06.507',-17.000
'0:06.508',-17.100
'0:06.509',-16.800
'0:06.510',-16.500
'0:06.511',-16.200
'0:06.512',-16.000
'0:06.513',-15.900
'0:06.514',-15.700
'0:06.515',-15.300
'0:06.516',-14.500
'0:06.517',-13.400
'0:06.518',-12.200
'0:06.519',-11.200
'0:06.520',-10.700
'0:06.521',-11.000
'0:06.522',-12.000
'0:06.523',-13.600
'0:06.524',-15.500
'0:06.525',-17.100
'0:06.526',-18.100
'0:06.527',-18.500
'0:06.528',-18.500
'0:06.529',-18.400
'0:06.530',-18.500
'0:06.531',-18.700
'0:06.532',-18.900
'0:06.533',-18.700
'0:06.534',-18.200
'0:06.535',-17.600
'0:06.536',-17.100
'0:06.537',-17.000
'0:06.538',-17.300
'0:06.539',-17.700
'0:06.540',-17.800
'0:06.541',-17.600
'0:06.542',-17.100
'0:06.543',-16.700
'0:06.544',-16.700
'0:06.545',-17.000
'0:06.546',-17.300
'0:06.547',-17.300
'0:06.548',-16.800
'0:06.549',-15.900
'0:06.550',-14.900
'0:06.551',-14.100
'0:06.552',-13.500
'0:06.553',-13.100
'0:06.554',-12.700
'0:06.555',-12.200
'0:06.556',-11.700
'0:06.557',-11.200
'0:06.558',-10.700
'0:06.559',-10.100
'0:06.560',-9.300
'0:06.561',-8.400
'0:06.562',-7.500
'0:06.563',-6.700
'0:06.564',-6.300
'0:06.565',-6.000
'0:06.566',-5.700
'0:06.567',-5.200
'0:06.568',-4.400
'0:06.569',-3.700
'0:06.570',-3.100
'0:06.571',-2.800
'0:06.572',-2.700
'0:06.573',-2.700
'0:06.574',-2.600
'0:06.575',-2.400
'0:06.576',-2.000
'0:06.577',-1.600
'0:06.578',-1.100
'0:06.579',-0.700
'0:06.580',-0.400
'0:06.581',-0.400
'0:06.582',-0.500
'0:06.583',-0.700
'0:06.584',-0.600
'0:06.585',-0.300
'0:06.586',0.200
'0:06.587',0.700
'0:06.588',1.200
'0:06.589',1.400
'0:06.590',1.400
'0:06.591',1.300
'0:06.592',1.300
'0:06.593',1.500
'0:06.594',1.800
'0:06.595',2.400
'0:06.596',3.200
'0:06.597',4.100
'0:06.598',5.100
'0:06.599',5.800
'0:06.600',6.200
'0:06.601',6.100
'0:06.602',5.800
'0:06.603',5.600
'0:06.604',5.800
'0:06.605',6.500
'0:06.606',7.400
'0:06.607',8.300
'0:06.608',8.900
'0:06.609',8.900
'0:06.610',8.500
'0:06.611',7.800
'0:06.612',7.300
'0:06.613',7.200
'0:06.614',7.600
'0:06.615',8.000
'0:06.616',8.100
'0:06.617',7.500
'0:06.618',6.200
'0:06.619',4.600
'0:06.620',3.200
'0:06.621',2.600
'0:06.622',3.000
'0:06.623',3.900
'0:06.624',4.800
'0:06.625',4.900
'0:06.626',4.200
'0:06.627',2.800
'0:06.628',1.400
'0:06.629',0.600
'0:06.630',0.600
'0:06.631',1.200
'0:06.632',1.900
'0:06.633',2.200
'0:06.634',1.900
'0:06.635',1.200
'0:06.636',0.500
'0:06.637',0.200
'0:06.638',0.300
'0:06.639',0.600
'0:06.640',0.700
'0:06.641',0.500
'0:06.642',0.100
'0:06.643',-0.200
'0:06.644',-0.100
'0:06.645',0.500
'0:06.646',1.300
'0:06.647',2.000
'0:06.648',2.500
'0:06.649',2.500
'0:06.650',2.300
'0:06.651',2.200
'0:06.652',2.300
'0:06.653',2.500
'0:06.654',2.700
'0:06.655',2.800
'0:06.656',2.900
'0:06.657',2.900
'0:06.658',3.100
'0:06.659',3.500
'0:06.660',4.000
'0:06.661',4.600
'0:06.662',5.000
'0:06.663',5.100
'0:06.664',4.900
'0:06.665',4.400
'0:06.666',3.700
'0:06.667',3.100
'0:06.668',2.500
'0:06.669',2.200
'0:06.670',2.100
'0:06.671',2.300
'0:06.672',2.900
'0:06.673',3.800
'0:06.674',4.600
'0:06.675',5.100
'0:06.676',4.900
'0:06.677',4.300
'0:06.678',3.500
'0:06.679',3.000
'0:06.680',3.300
'0:06.681',4.100
'0:06.682',5.100
'0:06.683',5.800
'0:06.684',5.900
'0:06.685',5.700
'0:06.686',5.600
'0:06.687',5.900
'0:06.688',6.900
'0:06.689',8.300
'0:06.690',9.500
'0:06.691',10.200
'0:06.692',10.200
'0:06.693',9.800
'0:06.694',9.300
'0:06.695',8.900
'0:06.696',8.500
'0:06.697',8.100
'0:06.698',7.400
'0:06.699',6.500
'0:06.700',5.500
'0:06.701',4.900
'0:06.702',4.700
'0:06.703',4.900
'0:06.704',5.400
'0:06.705',5.700
'0:06.706',5.700
'0:06.707',5.200
'0:06.708',4.300
'0:06.709',3.500
'0:06.710',2.900
'0:06.711',2.600
'0:06.712',2.400
'0:06.713',2.300
'0:06.714',1.900
'0:06.715',1.300
'0:06.716',0.900
'0:06.717',0.900
'0:06.718',1.600
'0:06.719',2.800
'0:06.720',4.000
'0:06.721',5.000
'0:06.722',5.700
'0:06.723',6.400
'0:06.724',7.500
'0:06.725',9.600
'0:06.726',12.600
'0:06.727',16.200
'0:06.728',19.600
'0:06.729',22.000
'0:06.730',22.900
'0:06.731',22.300
'0:06.732',20.400
'0:06.733',17.700
'0:06.734',14.700
'0:06.735',12.000
'0:06.736',9.600
'0:06.737',7.600
'0:06.738',5.800
'0:06.739',4.000
'0:06.740',2.200
'0:06.741',0.500
'0:06.742',-0.900
'0:06.743',-1.700
'0:06.744',-1.900
'0:06.745',-1.700
'0:06.746',-1.400
'0:06.747',-1.200
'0:06.748',-1.000
'0:06.749',-0.700
'0:06.750',-0.100
'0:06.751',0.700
'0:06.752',1.400
'0:06.753',1.700
'0:06.754',1.600
'0:06.755',1.300
'0:06.756',1.500
'0:06.757',2.400
'0:06.758',3.900
'0:06.759',5.600
'0:06.760',6.700
'0:06.761',6.900
'0:06.762',6.500
'0:06.763',5.800
'0:06.764',5.500
'0:06.765',5.900
'0:06.766',6.800
'0:06.767',7.900
'0:06.768',8.600
'0:06.769',8.800
'0:06.770',8.400
'0:06.771',7.800
'0:06.772',7.400
'0:06.773',7.300
'0:06.774',7.700
'0:06.775',8.300
'0:06.776',8.800
'0:06.777',9.200
'0:06.778',9.400
'0:06.779',9.500
'0:06.780',9.600
'0:06.781',9.400
'0:06.782',8.900
'0:06.783',7.900
'0:06.784',6.300
'0:06.785',4.400
'0:06.786',2.500
'0:06.787',1.000
'0:06.788',0.000
'0:06.789',-0.300
'0:06.790',-0.300
'0:06.791',-0.200
'0:06.792',-0.300
'0:06.793',-0.600
'0:06.794',-1.200
'0:06.795',-1.900
'0:06.796',-2.700
'0:06.797',-3.400
'0:06.798',-3.700
'0:06.799',-3.700
'0:06.800',-3.200
'0:06.801',-2.500
'0:06.802',-1.800
'0:06.803',-1.300
'0:06.804',-1.000
'0:06.805',-1.000
'0:06.806',-1.200
'0:06.807',-1.500
'0:06.808',-1.600
'0:06.809',-1.700
'0:06.810',-1.400
'0:06.811',-0.800
'0:06.812',0.100
'0:06.813',1.100
'0:06.814',2.000
'0:06.815',2.500
'0:06.816',2.600
'0:06.817',2.300
'0:06.818',1.900
'0:06.819',1.700
'0:06.820',1.800
'0:06.821',2.300
'0:06.822',2.800
'0:06.823',3.200
'0:06.824',3.200
'0:06.825',2.900
'0:06.826',2.600
'0:06.827',2.600
'0:06.828',2.900
'0:06.829',3.500
'0:06.830',4.000
'0:06.831',4.000
'0:06.832',3.700
'0:06.833',3.000
'0:06.834',2.400
'0:06.835',2.200
'0:06.836',2.100
'0:06.837',2.200
'0:06.838',2.100
'0:06.839',1.800
'0:06.840',1.500
'0:06.841',1.500
'0:06.842',1.900
'0:06.843',2.500
'0:06.844',3.100
'0:06.845',3.300
'0:06.846',3.200
'0:06.847',2.800
'0:06.848',2.500
'0:06.849',2.500
'0:06.850',2.900
'0:06.851',3.200
'0:06.852',3.300
'0:06.853',3.100
'0:06.854',2.700
'0:06.855',2.500
'0:06.856',2.700
'0:06.857',3.500
'0:06.858',4.500
'0:06.859',5.200
'0:06.860',5.300
'0:06.861',4.900
'0:06.862',4.200
'0:06.863',3.600
'0:06.864',3.500
'0:06.865',4.000
'0:06.866',4.800
'0:06.867',5.900
'0:06.868',6.800
'0:06.869',7.600
'0:06.870',8.200
'0:06.871',8.600
'0:06.872',8.500
'0:06.873',7.800
'0:06.874',6.700
'0:06.875',5.200
'0:06.876',3.900
'0:06.877',3.300
'0:06.878',3.600
'0:06.879',5.100
'0:06.880',7.300
'0:06.881',10.000
'0:06.882',12.600
'0:06.883',14.900
'0:06.884',16.700
'0:06.885',18.000
'0:06.886',18.700
'0:06.887',18.800
'0:06.888',18.400
'0:06.889',17.500
'0:06.890',16.100
'0:06.891',14.500
'0:06.892',12.500
'0:06.893',10.200
'0:06.894',7.600
'0:06.895',4.600
'0:06.896',1.300
'0:06.897',-2.200
'0:06.898',-6.000
'0:06.899',-9.900
'0:06.900',-14.000
'0:06.901',-18.300
'0:06.902',-22.800
'0:06.903',-27.400
'0:06.904',-32.000
'0:06.905',-36.401
'0:06.906',-40.601
'0:06.907',-44.401
'0:06.908',-47.801
'0:06.909',-50.701
'0:06.910',-52.901
'0:06.911',-54.201
'0:06.912',-54.601
'0:06.913',-54.201
'0:06.914',-53.101
'0:06.915',-51.701
'0:06.916',-50.101
'0:06.917',-48.301
'0:06.918',-46.101
'0:06.919',-43.301
'0:06.920',-39.801
'0:06.921',-35.601
'0:06.922',-30.800
'0:06.923',-26.000
'0:06.924',-21.300
'0:06.925',-17.100
'0:06.926',-13.700
'0:06.927',-11.100
'0:06.928',-9.200
'0:06.929',-7.800
'0:06.930',-6.700
'0:06.931',-5.600
'0:06.932',-4.100
'0:06.933',-2.200
'0:06.934',-0.400
'0:06.935',1.200
'0:06.936',2.300
'0:06.937',2.900
'0:06.938',3.100
'0:06.939',3.300
'0:06.940',3.600
'0:06.941',3.800
'0:06.942',3.600
'0:06.943',2.900
'0:06.944',1.800
'0:06.945',0.700
'0:06.946',-0.100
'0:06.947',-0.200
'0:06.948',0.100
'0:06.949',0.700
'0:06.950',1.200
'0:06.951',1.300
'0:06.952',1.000
'0:06.953',0.700
'0:06.954',0.600
'0:06.955',1.200
'0:06.956',2.300
'0:06.957',3.900
'0:06.958',5.500
'0:06.959',6.700
'0:06.960',7.200
'0:06.961',7.300
'0:06.962',7.300
'0:06.963',7.500
'0:06.964',8.100
'0:06.965',8.600
'0:06.966',8.700
'0:06.967',8.000
'0:06.968',6.800
'0:06.969',5.300
'0:06.970',4.100
'0:06.971',3.600
'0:06.972',3.800
'0:06.973',4.300
'0:06.974',4.800
'0:06.975',5.200
'0:06.976',5.300
'0:06.977',5.100
'0:06.978',4.700
'0:06.979',4.200
'0:06.980',3.500
'0:06.981',2.900
'0:06.982',2.500
'0:06.983',2.300
'0:06.984',2.300
'0:06.985',2.400
'0:06.986',2.500
'0:06.987',2.400
'0:06.988',2.500
'0:06.989',2.600
'0:06.990',3.100
'0:06.991',3.600
'0:06.992',4.100
'0:06.993',4.100
'0:06.994',3.600
'0:06.995',2.700
'0:06.996',1.600
'0:06.997',0.700
'0:06.998',0.300
'0:06.999',0.500
'0:07.000',1.000
'0:07.001',1.700
'0:07.002',2.200
'0:07.003',2.300
'0:07.004',2.200
'0:07.005',2.000
'0:07.006',1.900
'0:07.007',2.000
'0:07.008',2.200
'0:07.009',2.500
'0:07.010',2.600
'0:07.011',2.700
'0:07.012',2.900
'0:07.013',3.200
'0:07.014',3.600
'0:07.015',4.000
'0:07.016',3.900
'0:07.017',3.200
'0:07.018',2.100
'0:07.019',1.000
'0:07.020',0.300
'0:07.021',0.300
'0:07.022',0.900
'0:07.023',1.700
'0:07.024',2.200
'0:07.025',2.300
'0:07.026',2.000
'0:07.027',1.600
'0:07.028',1.600
'0:07.029',1.800
'0:07.030',2.300
'0:07.031',2.700
'0:07.032',2.700
'0:07.033',2.500
'0:07.034',2.100
'0:07.035',1.800
'0:07.036',1.700
'0:07.037',1.800
'0:07.038',1.900
'0:07.039',2.000
'0:07.040',2.100
'0:07.041',2.200
'0:07.042',2.500
'0:07.043',2.700
'0:07.044',2.900
'0:07.045',2.900
'0:07.046',2.700
'0:07.047',2.600
'0:07.048',2.500
'0:07.049',2.700
'0:07.050',3.200
'0:07.051',4.000
'0:07.052',4.900
'0:07.053',6.100
'0:07.054',7.200
'0:07.055',8.300
'0:07.056',9.000
'0:07.057',9.000
'0:07.058',8.200
'0:07.059',6.900
'0:07.060',5.200
'0:07.061',3.600
'0:07.062',2.300
'0:07.063',1.200
'0:07.064',0.200
'0:07.065',-1.000
'0:07.066',-2.200
'0:07.067',-3.200
'0:07.068',-3.800
'0:07.069',-3.800
'0:07.070',-3.300
'0:07.071',-2.700
'0:07.072',-2.400
'0:07.073',-2.800
'0:07.074',-3.800
'0:07.075',-5.000
'0:07.076',-6.100
'0:07.077',-6.900
'0:07.078',-7.300
'0:07.079',-7.800
'0:07.080',-8.600
'0:07.081',-9.700
'0:07.082',-10.800
'0:07.083',-11.500
'0:07.084',-11.200
'0:07.085',-10.100
'0:07.086',-8.700
'0:07.087',-7.800
'0:07.088',-7.800
'0:07.089',-9.000
'0:07.090',-10.700
'0:07.091',-12.300
'0:07.092',-13.200
'0:07.093',-13.500
'0:07.094',-13.500
'0:07.095',-13.600
'0:07.096',-13.900
'0:07.097',-14.000
'0:07.098',-13.700
'0:07.099',-12.800
'0:07.100',-11.600
'0:07.101',-10.700
'0:07.102',-10.400
'0:07.103',-10.700
'0:07.104',-11.400
'0:07.105',-12.000
'0:07.106',-12.200
'0:07.107',-12.300
'0:07.108',-12.700
'0:07.109',-13.600
'0:07.110',-14.900
'0:07.111',-16.100
'0:07.112',-16.800
'0:07.113',-16.500
'0:07.114',-15.500
'0:07.115',-14.200
'0:07.116',-13.100
'0:07.117',-12.500
'0:07.118',-12.200
'0:07.119',-12.200
'0:07.120',-12.200
'0:07.121',-12.500
'0:07.122',-13.000
'0:07.123',-13.900
'0:07.124',-15.000
'0:07.125',-15.900
'0:07.126',-16.400
'0:07.127',-16.200
'0:07.128',-15.600
'0:07.129',-14.800
'0:07.130',-14.400
'0:07.131',-14.600
'0:07.132',-15.300
'0:07.133',-16.200
'0:07.134',-16.900
'0:07.135',-17.100
'0:07.136',-17.000
'0:07.137',-16.600
'0:07.138',-16.100
'0:07.139',-15.900
'0:07.140',-15.800
'0:07.141',-15.800
'0:07.142',-15.800
'0:07.143',-15.600
'0:07.144',-15.100
'0:07.145',-14.700
'0:07.146',-14.400
'0:07.147',-14.500
'0:07.148',-15.100
'0:07.149',-16.000
'0:07.150',-16.600
'0:07.151',-16.700
'0:07.152',-16.000
'0:07.153',-14.500
'0:07.154',-12.700
'0:07.155',-10.900
'0:07.156',-9.700
'0:07.157',-8.900
'0:07.158',-8.700
'0:07.159',-8.900
'0:07.160',-9.200
'0:07.161',-9.800
'0:07.162',-10.300
'0:07.163',-10.700
'0:07.164',-10.900
'0:07.165',-10.700
'0:07.166',-10.300
'0:07.167',-9.900
'0:07.168',-9.600
'0:07.169',-9.400
'0:07.170',-9.000
'0:07.171',-8.400
'0:07.172',-7.600
'0:07.173',-6.800
'0:07.174',-6.300
'0:07.175',-6.100
'0:07.176',-6.200
'0:07.177',-6.300
'0:07.178',-6.300
'0:07.179',-6.200
'0:07.180',-6.200
'0:07.181',-6.400
'0:07.182',-6.500
'0:07.183',-6.400
'0:07.184',-5.700
'0:07.185',-4.400
'0:07.186',-2.700
'0:07.187',-1.200
'0:07.188',0.000
'0:07.189',1.000
'0:07.190',2.000
'0:07.191',3.900
'0:07.192',6.800
'0:07.193',10.800
'0:07.194',15.300
'0:07.195',19.400
'0:07.196',22.100
'0:07.197',23.100
'0:07.198',22.200
'0:07.199',20.200
'0:07.200',17.800
'0:07.201',15.500
'0:07.202',13.700
'0:07.203',12.000
'0:07.204',10.100
'0:07.205',7.700
'0:07.206',4.800
'0:07.207',1.800
'0:07.208',-0.700
'0:07.209',-2.100
'0:07.210',-2.500
'0:07.211',-2.200
'0:07.212',-1.800
'0:07.213',-1.700
'0:07.214',-2.000
'0:07.215',-2.300
'0:07.216',-2.200
'0:07.217',-1.700
'0:07.218',-0.800
'0:07.219',0.300
'0:07.220',1.200
'0:07.221',1.600
'0:07.222',1.500
'0:07.223',0.900
'0:07.224',0.200
'0:07.225',-0.500
'0:07.226',-0.800
'0:07.227',-0.500
'0:07.228',0.500
'0:07.229',1.900
'0:07.230',3.300
'0:07.231',4.300
'0:07.232',4.600
'0:07.233',4.300
'0:07.234',3.800
'0:07.235',3.700
'0:07.236',4.200
'0:07.237',5.100
'0:07.238',5.800
'0:07.239',6.100
'0:07.240',5.500
'0:07.241',4.500
'0:07.242',3.500
'0:07.243',3.000
'0:07.244',3.100
'0:07.245',3.700
'0:07.246',4.300
'0:07.247',4.900
'0:07.248',5.400
'0:07.249',5.900
'0:07.250',6.700
'0:07.251',7.700
'0:07.252',8.700
'0:07.253',9.400
'0:07.254',9.800
'0:07.255',9.700
'0:07.256',9.200
'0:07.257',8.100
'0:07.258',6.600
'0:07.259',4.900
'0:07.260',3.300
'0:07.261',2.200
'0:07.262',1.900
'0:07.263',2.100
'0:07.264',2.500
'0:07.265',2.500
'0:07.266',2.200
'0:07.267',1.800
'0:07.268',1.900
'0:07.269',2.700
'0:07.270',4.100
'0:07.271',5.500
'0:07.272',6.400
'0:07.273',6.500
'0:07.274',5.900
'0:07.275',5.000
'0:07.276',4.200
'0:07.277',3.600
'0:07.278',3.200
'0:07.279',3.000
'0:07.280',2.900
'0:07.281',3.200
'0:07.282',3.600
'0:07.283',4.100
'0:07.284',4.300
'0:07.285',4.100
'0:07.286',3.500
'0:07.287',2.900
'0:07.288',2.500
'0:07.289',2.500
'0:07.290',2.800
'0:07.291',3.300
'0:07.292',3.800
'0:07.293',4.200
'0:07.294',4.400
'0:07.295',4.500
'0:07.296',4.300
'0:07.297',3.900
'0:07.298',3.500
'0:07.299',3.300
'0:07.300',3.400
'0:07.301',3.900
'0:07.302',4.500
'0:07.303',4.900
'0:07.304',4.900
'0:07.305',4.600
'0:07.306',4.000
'0:07.307',3.400
'0:07.308',3.000
'0:07.309',2.800
'0:07.310',2.900
'0:07.311',3.200
'0:07.312',3.600
'0:07.313',4.000
'0:07.314',4.400
'0:07.315',4.700
'0:07.316',4.800
'0:07.317',4.900
'0:07.318',5.000
'0:07.319',5.100
'0:07.320',5.500
'0:07.321',5.900
'0:07.322',6.200
'0:07.323',6.400
'0:07.324',6.300
'0:07.325',6.100
'0:07.326',5.600
'0:07.327',5.100
'0:07.328',4.500
'0:07.329',3.800
'0:07.330',3.100
'0:07.331',2.600
'0:07.332',2.400
'0:07.333',2.600
'0:07.334',3.300
'0:07.335',4.300
'0:07.336',5.200
'0:07.337',5.700
'0:07.338',5.500
'0:07.339',4.700
'0:07.340',4.000
'0:07.341',3.700
'0:07.342',4.300
'0:07.343',5.800
'0:07.344',7.600
'0:07.345',9.300
'0:07.346',10.400
'0:07.347',11.000
'0:07.348',11.600
'0:07.349',12.400
'0:07.350',13.500
'0:07.351',14.400
'0:07.352',14.600
'0:07.353',13.700
'0:07.354',11.900
'0:07.355',9.700
'0:07.356',7.900
'0:07.357',7.100
'0:07.358',7.100
'0:07.359',7.400
'0:07.360',7.300
'0:07.361',6.600
'0:07.362',5.300
'0:07.363',3.900
'0:07.364',2.900
'0:07.365',2.700
'0:07.366',3.000
'0:07.367',3.400
'0:07.368',3.500
'0:07.369',3.000
'0:07.370',2.100
'0:07.371',1.000
'0:07.372',0.100
'0:07.373',-0.200
'0:07.374',-0.100
'0:07.375',0.100
'0:07.376',0.300
'0:07.377',0.100
'0:07.378',-0.200
'0:07.379',-0.500
'0:07.380',-0.500
'0:07.381',-0.300
'0:07.382',-0.100
'0:07.383',0.000
'0:07.384',-0.400
'0:07.385',-1.000
'0:07.386',-1.700
'0:07.387',-2.100
'0:07.388',-2.300
'0:07.389',-2.200
'0:07.390',-2.100
'0:07.391',-2.100
'0:07.392',-2.300
'0:07.393',-2.700
'0:07.394',-3.200
'0:07.395',-3.500
'0:07.396',-3.600
'0:07.397',-3.500
