'Elapsed time','Abdomen_2'
'0:06.048',4.200
'0:06.049',3.800
'0:06.050',2.900
'0:06.051',1.800
'0:06.052',1.100
'0:06.053',1.000
'0:06.054',1.100
'0:06.055',1.100
'0:06.056',0.600
'0:06.057',-0.400
'0:06.058',-1.500
'0:06.059',-2.400
'0:06.060',-2.700
'0:06.061',-2.300
'0:06.062',-1.700
'0:06.063',-1.300
'0:06.064',-1.100
'0:06.065',-1.200
'0:06.066',-1.300
'0:06.067',-1.000
'0:06.068',-0.300
'0:06.069',0.600
'0:06.070',1.100
'0:06.071',1.100
'0:06.072',0.500
'0:06.073',-0.200
'0:06.074',-0.600
'0:06.075',-0.400
'0:06.076',0.300
'0:06.077',0.900
'0:06.078',1.000
'0:06.079',0.100
'0:06.080',-1.500
'0:06.081',-3.300
'0:06.082',-4.600
'0:06.083',-5.100
'0:06.084',-4.600
'0:06.085',-3.600
'0:06.086',-2.600
'0:06.087',-1.800
'0:06.088',-1.600
'0:06.089',-1.900
'0:06.090',-2.400
'0:06.091',-3.000
'0:06.092',-3.300
'0:06.093',-3.300
'0:06.094',-3.100
'0:06.095',-2.800
'0:06.096',-2.600
'0:06.097',-2.600
'0:06.098',-2.800
'0:06.099',-3.200
'0:06.100',-3.600
'0:06.101',-4.000
'0:06.102',-4.000
'0:06.103',-3.800
'0:06.104',-3.400
'0:06.105',-2.900
'0:06.106',-2.500
'0:06.107',-2.600
'0:06.108',-3.200
'0:06.109',-4.000
'0:06.110',-4.800
'0:06.111',-5.100
'0:06.112',-4.700
'0:06.113',-3.900
'0:06.114',-3.000
'0:06.115',-2.500
'0:06.116',-2.600
'0:06.117',-3.200
'0:06.118',-3.900
'0:06.119',-4.300
'0:06.120',-4.200
'0:06.121',-3.800
'0:06.122',-3.300
'0:06.123',-3.100
'0:06.124',-3.300
'0:06.125',-3.900
'0:06.126',-4.400
'0:06.127',-4.500
'0:06.128',-4.300
'0:06.129',-3.700
'0:06.130',-2.900
'0:06.131',-2.300
'0:06.132',-1.800
'0:06.133',-1.300
'0:06.134',-0.500
'0:06.135',0.600
'0:06.136',1.900
'0:06.137',3.000
'0:06.138',3.300
'0:06.139',2.700
'0:06.140',1.500
'0:06.141',0.200
'0:06.142',-0.400
'0:06.143',-0.100
'0:06.144',0.800
'0:06.145',1.600
'0:06.146',1.400
'0:06.147',-0.100
'0:06.148',-2.500
'0:06.149',-5.000
'0:06.150',-6.500
'0:06.151',-7.000
'0:06.152',-6.600
'0:06.153',-6.100
'0:06.154',-6.100
'0:06.155',-6.900
'0:06.156',-8.100
'0:06.157',-9.400
'0:06.158',-10.200
'0:06.159',-10.500
'0:06.160',-10.300
'0:06.161',-9.900
'0:06.162',-9.200
'0:06.163',-8.500
'0:06.164',-7.900
'0:06.165',-7.500
'0:06.166',-7.500
'0:06.167',-8.200
'0:06.168',-9.300
'0:06.169',-10.500
'0:06.170',-11.400
'0:06.171',-11.700
'0:06.172',-11.500
'0:06.173',-11.100
'0:06.174',-10.700
'0:06.175',-10.700
'0:06.176',-11.000
'0:06.177',-11.600
'0:06.178',-12.000
'0:06.179',-12.300
'0:06.180',-12.400
'0:06.181',-12.600
'0:06.182',-13.000
'0:06.183',-13.700
'0:06.184',-14.500
'0:06.185',-15.100
'0:06.186',-15.100
'0:06.187',-14.600
'0:06.188',-13.800
'0:06.189',-13.000
'0:06.190',-12.600
'0:06.191',-12.600
'0:06.192',-12.800
'0:06.193',-12.800
'0:06.194',-12.200
'0:06.195',-11.000
'0:06.196',-9.500
'0:06.197',-8.100
'0:06.198',-6.900
'0:06.199',-6.100
'0:06.200',-5.400
'0:06.201',-4.900
'0:06.202',-4.400
'0:06.203',-4.200
'0:06.204',-4.300
'0:06.205',-4.700
'0:06.206',-5.300
'0:06.207',-6.000
'0:06.208',-6.400
'0:06.209',-6.600
'0:06.210',-6.500
'0:06.211',-6.200
'0:06.212',-5.600
'0:06.213',-5.100
'0:06.214',-4.900
'0:06.215',-5.000
'0:06.216',-5.500
'0:06.217',-6.100
'0:06.218',-6.500
'0:06.219',-6.300
'0:06.220',-5.800
'0:06.221',-5.100
'0:06.222',-4.900
'0:06.223',-5.400
'0:06.224',-6.800
'0:06.225',-8.600
'0:06.226',-10.300
'0:06.227',-11.400
'0:06.228',-12.100
'0:06.229',-12.500
'0:06.230',-12.900
'0:06.231',-13.500
'0:06.232',-13.900
'0:06.233',-13.900
'0:06.234',-13.100
'0:06.235',-11.800
'0:06.236',-10.500
'0:06.237',-9.500
'0:06.238',-9.100
'0:06.239',-9.300
'0:06.240',-9.700
'0:06.241',-10.000
'0:06.242',-10.100
'0:06.243',-9.900
'0:06.244',-9.700
'0:06.245',-9.300
'0:06.246',-8.900
'0:06.247',-8.300
'0:06.248',-7.600
'0:06.249',-6.900
'0:06.250',-6.100
'0:06.251',-5.100
'0:06.252',-3.700
'0:06.253',-1.800
'0:06.254',0.800
'0:06.255',3.800
'0:06.256',6.800
'0:06.257',9.400
'0:06.258',11.100
'0:06.259',11.900
'0:06.260',11.800
'0:06.261',10.900
'0:06.262',9.400
'0:06.263',7.600
'0:06.264',5.600
'0:06.265',3.600
'0:06.266',1.600
'0:06.267',-0.400
'0:06.268',-2.300
'0:06.269',-4.200
'0:06.270',-5.900
'0:06.271',-7.100
'0:06.272',-7.700
'0:06.273',-7.700
'0:06.274',-7.000
'0:06.275',-5.900
'0:06.276',-4.300
'0:06.277',-2.500
'0:06.278',-0.900
'0:06.279',0.500
'0:06.280',1.200
'0:06.281',1.400
'0:06.282',1.100
'0:06.283',0.600
'0:06.284',0.400
'0:06.285',0.300
'0:06.286',0.300
'0:06.287',0.000
'0:06.288',-0.900
'0:06.289',-2.300
'0:06.290',-4.000
'0:06.291',-5.700
'0:06.292',-7.200
'0:06.293',-8.900
'0:06.294',-10.800
'0:06.295',-13.300
'0:06.296',-16.200
'0:06.297',-18.900
'0:06.298',-21.000
'0:06.299',-21.900
'0:06.300',-21.700
'0:06.301',-20.700
'0:06.302',-19.600
'0:06.303',-18.800
'0:06.304',-18.600
'0:06.305',-18.700
'0:06.306',-19.100
'0:06.307',-19.400
'0:06.308',-19.400
'0:06.309',-19.200
'0:06.310',-18.700
'0:06.311',-18.400
'0:06.312',-18.400
'0:06.313',-18.700
'0:06.314',-19.400
'0:06.315',-19.900
'0:06.316',-19.900
'0:06.317',-19.000
'0:06.318',-17.200
'0:06.319',-15.000
'0:06.320',-12.700
'0:06.321',-10.800
'0:06.322',-9.800
'0:06.323',-9.500
'0:06.324',-10.000
'0:06.325',-11.000
'0:06.326',-12.200
'0:06.327',-13.400
'0:06.328',-14.400
'0:06.329',-14.700
'0:06.330',-14.500
'0:06.331',-13.600
'0:06.332',-12.200
'0:06.333',-10.600
'0:06.334',-8.800
'0:06.335',-6.900
'0:06.336',-5.100
'0:06.337',-3.400
'0:06.338',-2.100
'0:06.339',-1.500
'0:06.340',-1.500
'0:06.341',-1.900
'0:06.342',-2.400
'0:06.343',-2.600
'0:06.344',-2.500
'0:06.345',-2.200
'0:06.346',-1.900
'0:06.347',-1.900
'0:06.348',-2.400
'0:06.349',-3.200
'0:06.350',-4.000
'0:06.351',-4.700
'0:06.352',-5.000
'0:06.353',-5.000
'0:06.354',-5.000
'0:06.355',-5.100
'0:06.356',-5.700
'0:06.357',-6.500
'0:06.358',-7.300
'0:06.359',-7.500
'0:06.360',-7.000
'0:06.361',-5.900
'0:06.362',-4.900
'0:06.363',-4.500
'0:06.364',-5.000
'0:06.365',-6.000
'0:06.366',-6.900
'0:06.367',-7.100
'0:06.368',-6.500
'0:06.369',-5.400
'0:06.370',-4.400
'0:06.371',-4.100
'0:06.372',-4.700
'0:06.373',-5.700
'0:06.374',-6.600
'0:06.375',-6.900
'0:06.376',-6.700
'0:06.377',-6.400
'0:06.378',-6.500
'0:06.379',-7.100
'0:06.380',-7.800
'0:06.381',-8.200
'0:06.382',-7.900
'0:06.383',-6.900
'0:06.384',-5.500
'0:06.385',-4.200
'0:06.386',-3.400
'0:06.387',-3.200
'0:06.388',-3.200
'0:06.389',-3.100
'0:06.390',-2.800
'0:06.391',-2.200
'0:06.392',-1.700
'0:06.393',-1.600
'0:06.394',-2.000
'0:06.395',-2.700
'0:06.396',-3.600
'0:06.397',-4.300
'0:06.398',-4.800
'0:06.399',-5.100
'0:06.400',-5.200
'0:06.401',-5.200
'0:06.402',-5.100
'0:06.403',-4.800
'0:06.404',-4.100
'0:06.405',-3.300
'0:06.406',-2.400
'0:06.407',-2.000
'0:06.408',-2.100
'0:06.409',-3.000
'0:06.410',-4.200
'0:06.411',-5.300
'0:06.412',-6.000
'0:06.413',-6.000
'0:06.414',-5.300
'0:06.415',-4.100
'0:06.416',-2.700
'0:06.417',-1.400
'0:06.418',-0.400
'0:06.419',0.000
'0:06.420',-0.100
'0:06.421',-0.500
'0:06.422',-1.000
'0:06.423',-1.200
'0:06.424',-1.000
'0:06.425',-0.400
'0:06.426',0.200
'0:06.427',0.400
'0:06.428',0.000
'0:06.429',-0.800
'0:06.430',-1.700
'0:06.431',-2.600
'0:06.432',-3.400
'0:06.433',-4.300
'0:06.434',-5.200
'0:06.435',-6.300
'0:06.436',-7.300
'0:06.437',-7.900
'0:06.438',-8.000
'0:06.439',-7.700
'0:06.440',-7.400
'0:06.441',-7.200
'0:06.442',-7.200
'0:06.443',-7.600
'0:06.444',-8.300
'0:06.445',-9.100
'0:06.446',-10.200
'0:06.447',-11.300
'0:06.448',-12.200
'0:06.449',-12.400
'0:06.450',-12.000
'0:06.451',-11.200
'0:06.452',-10.400
'0:06.453',-10.200
'0:06.454',-10.600
'0:06.455',-11.400
'0:06.456',-12.200
'0:06.457',-12.600
'0:06.458',-12.500
'0:06.459',-12.200
'0:06.460',-11.800
'0:06.461',-11.700
'0:06.462',-11.700
'0:06.463',-11.700
'0:06.464',-11.700
'0:06.465',-11.600
'0:06.466',-11.700
'0:06.467',-11.800
'0:06.468',-12.000
'0:06.469',-12.000
'0:06.470',-11.700
'0:06.471',-11.400
'0:06.472',-11.300
'0:06.473',-11.800
'0:06.474',-12.900
'0:06.475',-14.500
'0:06.476',-16.100
'0:06.477',-17.200
'0:06.478',-17.800
'0:06.479',-17.900
'0:06.480',-17.800
'0:06.481',-17.700
'0:06.482',-17.600
'0:06.483',-17.300
'0:06.484',-16.900
'0:06.485',-16.300
'0:06.486',-15.700
'0:06.487',-15.400
'0:06.488',-15.400
'0:06.489',-15.700
'0:06.490',-16.100
'0:06.491',-16.500
'0:06.492',-16.700
'0:06.493',-16.700
'0:06.494',-16.700
'0:06.495',-16.800
'0:06.496',-17.200
'0:06.497',-17.800
'0:06.498',-18.500
'0:06.499',-19.000
'0:06.500',-19.400
'0:06.501',-19.300
'0:06.502',-18.900
'0:06.503',-18.200
'0:06.504',-17.500
'0:06.505',-16.900
'0:06.506',-16.500
'0:06.507',-16.400
'0:06.508',-16.200
'0:06.509',-15.800
'0:06.510',-15.000
'0:06.511',-13.900
'0:06.512',-12.700
'0:06.513',-11.400
'0:06.514',-10.600
'0:06.515',-10.200
'0:06.516',-10.300
'0:06.517',-10.700
'0:06.518',-11.000
'0:06.519',-11.100
'0:06.520',-11.100
'0:06.521',-11.300
'0:06.522',-11.900
'0:06.523',-13.200
'0:06.524',-14.900
'0:06.525',-16.500
'0:06.526',-17.300
'0:06.527',-17.300
'0:06.528',-16.500
'0:06.529',-15.700
'0:06.530',-15.300
'0:06.531',-15.600
'0:06.532',-16.400
'0:06.533',-17.200
'0:06.534',-17.500
'0:06.535',-17.200
'0:06.536',-16.400
'0:06.537',-15.500
'0:06.538',-14.700
'0:06.539',-14.100
'0:06.540',-13.500
'0:06.541',-13.100
'0:06.542',-12.700
'0:06.543',-12.700
'0:06.544',-13.000
'0:06.545',-13.400
'0:06.546',-13.700
'0:06.547',-13.600
'0:06.548',-13.200
'0:06.549',-12.600
'0:06.550',-12.200
'0:06.551',-12.000
'0:06.552',-11.800
'0:06.553',-11.400
'0:06.554',-10.700
'0:06.555',-10.100
'0:06.556',-9.700
'0:06.557',-9.900
'0:06.558',-10.600
'0:06.559',-11.300
'0:06.560',-11.600
'0:06.561',-11.100
'0:06.562',-10.000
'0:06.563',-8.700
'0:06.564',-7.500
'0:06.565',-7.000
'0:06.566',-6.900
'0:06.567',-7.400
'0:06.568',-8.100
'0:06.569',-8.900
'0:06.570',-9.500
'0:06.571',-9.500
'0:06.572',-9.100
'0:06.573',-8.100
'0:06.574',-7.100
'0:06.575',-6.300
'0:06.576',-6.100
'0:06.577',-6.500
'0:06.578',-7.300
'0:06.579',-8.100
'0:06.580',-8.600
'0:06.581',-8.800
'0:06.582',-8.600
'0:06.583',-8.200
'0:06.584',-7.800
'0:06.585',-7.400
'0:06.586',-7.100
'0:06.587',-7.000
'0:06.588',-7.200
'0:06.589',-7.500
'0:06.590',-7.800
'0:06.591',-8.000
'0:06.592',-8.100
'0:06.593',-8.000
'0:06.594',-7.600
'0:06.595',-7.000
'0:06.596',-6.200
'0:06.597',-5.100
'0:06.598',-3.900
'0:06.599',-2.700
'0:06.600',-1.300
'0:06.601',0.000
'0:06.602',1.100
'0:06.603',1.800
'0:06.604',1.900
'0:06.605',1.600
'0:06.606',1.100
'0:06.607',1.000
'0:06.608',1.400
'0:06.609',2.200
'0:06.610',3.000
'0:06.611',3.400
'0:06.612',3.200
'0:06.613',2.500
'0:06.614',1.600
'0:06.615',0.700
'0:06.616',-0.200
'0:06.617',-1.200
'0:06.618',-2.400
'0:06.619',-3.600
'0:06.620',-4.300
'0:06.621',-4.300
'0:06.622',-3.800
'0:06.623',-3.200
'0:06.624',-2.900
'0:06.625',-3.200
'0:06.626',-4.000
'0:06.627',-4.800
'0:06.628',-5.100
'0:06.629',-4.900
'0:06.630',-4.500
'0:06.631',-4.400
'0:06.632',-4.800
'0:06.633',-5.900
'0:06.634',-7.000
'0:06.635',-7.700
'0:06.636',-7.600
'0:06.637',-6.900
'0:06.638',-5.900
'0:06.639',-5.200
'0:06.640',-5.200
'0:06.641',-5.500
'0:06.642',-5.900
'0:06.643',-5.600
'0:06.644',-4.400
'0:06.645',-2.500
'0:06.646',-0.500
'0:06.647',1.100
'0:06.648',2.000
'0:06.649',2.100
'0:06.650',1.700
'0:06.651',1.100
'0:06.652',0.400
'0:06.653',-0.300
'0:06.654',-1.000
'0:06.655',-1.400
'0:06.656',-1.500
'0:06.657',-1.300
'0:06.658',-0.800
'0:06.659',-0.600
'0:06.660',-0.900
'0:06.661',-1.900
'0:06.662',-3.200
'0:06.663',-4.400
'0:06.664',-5.100
'0:06.665',-5.300
'0:06.666',-5.200
'0:06.667',-5.100
'0:06.668',-5.200
'0:06.669',-5.700
'0:06.670',-6.000
'0:06.671',-6.000
'0:06.672',-5.300
'0:06.673',-4.000
'0:06.674',-2.600
'0:06.675',-1.300
'0:06.676',-0.600
'0:06.677',-0.500
'0:06.678',-0.500
'0:06.679',-0.300
'0:06.680',0.300
'0:06.681',1.200
'0:06.682',2.000
'0:06.683',2.100
'0:06.684',1.500
'0:06.685',0.600
'0:06.686',0.000
'0:06.687',0.400
'0:06.688',1.700
'0:06.689',3.600
'0:06.690',5.400
'0:06.691',6.300
'0:06.692',6.200
'0:06.693',5.400
'0:06.694',4.400
'0:06.695',3.700
'0:06.696',3.300
'0:06.697',3.000
'0:06.698',2.700
'0:06.699',2.300
'0:06.700',2.100
'0:06.701',2.300
'0:06.702',2.900
'0:06.703',3.900
'0:06.704',4.700
'0:06.705',4.800
'0:06.706',4.100
'0:06.707',2.900
'0:06.708',1.600
'0:06.709',0.800
'0:06.710',0.700
'0:06.711',1.300
'0:06.712',2.200
'0:06.713',2.900
'0:06.714',3.300
'0:06.715',3.700
'0:06.716',4.300
'0:06.717',5.600
'0:06.718',7.500
'0:06.719',9.700
'0:06.720',11.300
'0:06.721',12.100
'0:06.722',12.400
'0:06.723',13.200
'0:06.724',15.500
'0:06.725',20.000
'0:06.726',26.000
'0:06.727',32.000
'0:06.728',36.001
'0:06.729',36.601
'0:06.730',33.601
'0:06.731',28.000
'0:06.732',21.400
'0:06.733',15.500
'0:06.734',11.000
'0:06.735',8.000
'0:06.736',5.700
'0:06.737',3.400
'0:06.738',0.700
'0:06.739',-2.400
'0:06.740',-5.400
'0:06.741',-7.700
'0:06.742',-8.900
'0:06.743',-8.800
'0:06.744',-7.800
'0:06.745',-6.500
'0:06.746',-5.200
'0:06.747',-4.300
'0:06.748',-3.500
'0:06.749',-2.600
'0:06.750',-1.300
'0:06.751',0.400
'0:06.752',2.200
'0:06.753',3.500
'0:06.754',4.100
'0:06.755',4.200
'0:06.756',4.400
'0:06.757',5.200
'0:06.758',6.700
'0:06.759',8.400
'0:06.760',9.700
'0:06.761',9.900
'0:06.762',9.200
'0:06.763',8.000
'0:06.764',7.100
'0:06.765',6.900
'0:06.766',7.500
'0:06.767',8.300
'0:06.768',8.900
'0:06.769',9.100
'0:06.770',9.200
'0:06.771',9.400
'0:06.772',10.100
'0:06.773',11.000
'0:06.774',11.900
'0:06.775',12.200
'0:06.776',11.800
'0:06.777',11.000
'0:06.778',10.300
'0:06.779',9.800
'0:06.780',9.600
'0:06.781',9.300
'0:06.782',8.600
'0:06.783',7.200
'0:06.784',5.400
'0:06.785',3.700
'0:06.786',2.300
'0:06.787',1.500
'0:06.788',1.200
'0:06.789',1.000
'0:06.790',1.000
'0:06.791',1.200
'0:06.792',1.400
'0:06.793',1.600
'0:06.794',1.500
'0:06.795',1.100
'0:06.796',0.200
'0:06.797',-0.700
'0:06.798',-1.400
'0:06.799',-1.400
'0:06.800',-0.900
'0:06.801',0.000
'0:06.802',0.700
'0:06.803',1.000
'0:06.804',0.600
'0:06.805',-0.400
'0:06.806',-1.700
'0:06.807',-3.000
'0:06.808',-4.200
'0:06.809',-5.200
'0:06.810',-5.800
'0:06.811',-6.000
'0:06.812',-5.800
'0:06.813',-5.300
'0:06.814',-4.900
'0:06.815',-4.800
'0:06.816',-5.000
'0:06.817',-5.400
'0:06.818',-5.500
'0:06.819',-5.100
'0:06.820',-4.100
'0:06.821',-2.700
'0:06.822',-1.300
'0:06.823',-0.500
'0:06.824',-0.400
'0:06.825',-0.900
'0:06.826',-1.800
'0:06.827',-2.800
'0:06.828',-4.000
'0:06.829',-5.200
'0:06.830',-6.200
'0:06.831',-7.000
'0:06.832',-7.200
'0:06.833',-6.700
'0:06.834',-5.700
'0:06.835',-4.400
'0:06.836',-3.400
'0:06.837',-3.100
'0:06.838',-3.400
'0:06.839',-3.900
'0:06.840',-4.200
'0:06.841',-4.000
'0:06.842',-3.200
'0:06.843',-2.100
'0:06.844',-1.000
'0:06.845',-0.400
'0:06.846',-0.100
'0:06.847',-0.200
'0:06.848',-0.500
'0:06.849',-0.900
'0:06.850',-1.500
'0:06.851',-2.200
'0:06.852',-2.900
'0:06.853',-3.400
'0:06.854',-3.500
'0:06.855',-3.100
'0:06.856',-2.400
'0:06.857',-1.700
'0:06.858',-1.300
'0:06.859',-1.700
'0:06.860',-2.700
'0:06.861',-4.000
'0:06.862',-5.200
'0:06.863',-5.900
'0:06.864',-5.600
'0:06.865',-4.500
'0:06.866',-2.700
'0:06.867',-0.700
'0:06.868',1.000
'0:06.869',2.100
'0:06.870',2.300
'0:06.871',1.800
'0:06.872',1.000
'0:06.873',0.000
'0:06.874',-0.800
'0:06.875',-1.500
'0:06.876',-2.100
'0:06.877',-2.700
'0:06.878',-3.000
'0:06.879',-2.900
'0:06.880',-2.200
'0:06.881',-0.900
'0:06.882',1.000
'0:06.883',3.000
'0:06.884',4.900
'0:06.885',6.400
'0:06.886',7.200
'0:06.887',7.500
'0:06.888',7.400
'0:06.889',7.200
'0:06.890',7.000
'0:06.891',6.900
'0:06.892',6.700
'0:06.893',6.100
'0:06.894',5.100
'0:06.895',3.800
'0:06.896',2.700
'0:06.897',2.100
'0:06.898',2.200
'0:06.899',2.900
'0:06.900',3.400
'0:06.901',3.300
'0:06.902',2.200
'0:06.903',0.600
'0:06.904',-1.300
'0:06.905',-3.100
'0:06.906',-4.700
'0:06.907',-6.400
'0:06.908',-8.500
'0:06.909',-10.900
'0:06.910',-12.900
'0:06.911',-13.800
'0:06.912',-13.200
'0:06.913',-11.100
'0:06.914',-8.200
'0:06.915',-5.600
'0:06.916',-3.900
'0:06.917',-3.300
'0:06.918',-3.800
'0:06.919',-4.700
'0:06.920',-5.700
'0:06.921',-6.700
'0:06.922',-7.800
'0:06.923',-9.300
'0:06.924',-11.000
'0:06.925',-12.900
'0:06.926',-14.400
'0:06.927',-15.400
'0:06.928',-16.000
'0:06.929',-16.400
'0:06.930',-16.900
'0:06.931',-17.700
'0:06.932',-18.300
'0:06.933',-18.600
'0:06.934',-18.100
'0:06.935',-17.000
'0:06.936',-15.500
'0:06.937',-14.100
'0:06.938',-12.900
'0:06.939',-12.200
'0:06.940',-11.700
'0:06.941',-11.200
'0:06.942',-10.600
'0:06.943',-10.000
'0:06.944',-9.600
'0:06.945',-9.300
'0:06.946',-9.100
'0:06.947',-8.900
'0:06.948',-8.600
'0:06.949',-8.100
'0:06.950',-7.700
'0:06.951',-7.300
'0:06.952',-7.000
'0:06.953',-6.700
'0:06.954',-6.200
'0:06.955',-5.400
'0:06.956',-4.100
'0:06.957',-2.400
'0:06.958',-0.400
'0:06.959',1.800
'0:06.960',4.000
'0:06.961',5.900
'0:06.962',7.300
'0:06.963',7.900
'0:06.964',7.700
'0:06.965',6.700
'0:06.966',5.300
'0:06.967',4.000
'0:06.968',3.100
'0:06.969',2.800
'0:06.970',2.800
'0:06.971',2.900
'0:06.972',2.900
'0:06.973',2.800
'0:06.974',3.100
'0:06.975',3.700
'0:06.976',4.600
'0:06.977',5.300
'0:06.978',5.500
'0:06.979',5.000
'0:06.980',4.300
'0:06.981',3.600
'0:06.982',3.400
'0:06.983',3.600
'0:06.984',4.100
'0:06.985',4.600
'0:06.986',4.900
'0:06.987',5.300
'0:06.988',6.000
'0:06.989',6.800
'0:06.990',7.700
'0:06.991',8.300
'0:06.992',8.300
'0:06.993',7.800
'0:06.994',7.200
'0:06.995',6.900
'0:06.996',7.400
'0:06.997',8.500
'0:06.998',10.100
'0:06.999',11.400
'0:07.000',12.100
'0:07.001',11.800
'0:07.002',10.700
'0:07.003',9.400
'0:07.004',8.300
'0:07.005',7.900
'0:07.006',7.900
'0:07.007',8.100
'0:07.008',7.900
'0:07.009',7.200
'0:07.010',6.500
'0:07.011',6.100
'0:07.012',6.500
'0:07.013',7.500
'0:07.014',8.600
'0:07.015',9.300
'0:07.016',9.200
'0:07.017',8.400
'0:07.018',7.200
'0:07.019',6.000
'0:07.020',5.100
'0:07.021',4.600
'0:07.022',4.600
'0:07.023',5.000
'0:07.024',5.900
'0:07.025',7.100
'0:07.026',8.400
'0:07.027',9.400
'0:07.028',10.100
'0:07.029',10.300
'0:07.030',10.100
'0:07.031',9.700
'0:07.032',9.100
'0:07.033',8.600
'0:07.034',8.200
'0:07.035',8.000
'0:07.036',8.000
'0:07.037',8.100
'0:07.038',8.100
'0:07.039',8.100
'0:07.040',8.000
'0:07.041',8.200
'0:07.042',8.600
'0:07.043',9.500
'0:07.044',10.400
'0:07.045',11.100
'0:07.046',11.400
'0:07.047',11.100
'0:07.048',10.500
'0:07.049',9.900
'0:07.050',9.400
'0:07.051',9.500
'0:07.052',10.000
'0:07.053',11.000
'0:07.054',12.200
'0:07.055',13.300
'0:07.056',13.600
'0:07.057',12.900
'0:07.058',11.300
'0:07.059',9.300
'0:07.060',7.600
'0:07.061',6.600
'0:07.062',6.200
'0:07.063',6.000
'0:07.064',5.400
'0:07.065',4.400
'0:07.066',3.300
'0:07.067',2.800
'0:07.068',3.100
'0:07.069',4.300
'0:07.070',5.600
'0:07.071',6.400
'0:07.072',6.400
'0:07.073',5.500
'0:07.074',4.300
'0:07.075',3.200
'0:07.076',2.700
'0:07.077',2.400
'0:07.078',2.300
'0:07.079',2.200
'0:07.080',2.100
'0:07.081',2.400
'0:07.082',3.100
'0:07.083',4.200
'0:07.084',5.500
'0:07.085',6.300
'0:07.086',6.400
'0:07.087',5.700
'0:07.088',4.400
'0:07.089',2.900
'0:07.090',1.500
'0:07.091',0.200
'0:07.092',-1.100
'0:07.093',-2.400
'0:07.094',-3.600
'0:07.095',-4.300
'0:07.096',-4.100
'0:07.097',-2.900
'0:07.098',-1.100
'0:07.099',0.600
'0:07.100',1.600
'0:07.101',1.500
'0:07.102',0.700
'0:07.103',-0.200
'0:07.104',-0.700
'0:07.105',-0.500
'0:07.106',-0.200
'0:07.107',-0.200
'0:07.108',-1.100
'0:07.109',-2.700
'0:07.110',-4.300
'0:07.111',-5.000
'0:07.112',-4.600
'0:07.113',-3.000
'0:07.114',-1.000
'0:07.115',0.700
'0:07.116',1.600
'0:07.117',1.800
'0:07.118',1.500
'0:07.119',1.100
'0:07.120',0.800
'0:07.121',0.300
'0:07.122',-0.600
'0:07.123',-2.100
'0:07.124',-4.100
'0:07.125',-6.000
'0:07.126',-7.100
'0:07.127',-7.300
'0:07.128',-6.500
'0:07.129',-5.400
'0:07.130',-4.400
'0:07.131',-3.900
'0:07.132',-3.700
'0:07.133',-3.500
'0:07.134',-3.000
'0:07.135',-2.200
'0:07.136',-1.300
'0:07.137',-0.800
'0:07.138',-1.000
'0:07.139',-1.500
'0:07.140',-2.100
'0:07.141',-2.200
'0:07.142',-1.800
'0:07.143',-1.100
'0:07.144',-0.500
'0:07.145',-0.400
'0:07.146',-1.000
'0:07.147',-2.100
'0:07.148',-3.400
'0:07.149',-4.400
'0:07.150',-5.100
'0:07.151',-5.300
'0:07.152',-5.000
'0:07.153',-4.400
'0:07.154',-3.500
'0:07.155',-2.300
'0:07.156',-0.900
'0:07.157',0.500
'0:07.158',1.500
'0:07.159',1.800
'0:07.160',1.300
'0:07.161',0.100
'0:07.162',-1.400
'0:07.163',-2.700
'0:07.164',-3.400
'0:07.165',-3.500
'0:07.166',-3.400
'0:07.167',-3.100
'0:07.168',-3.000
'0:07.169',-2.900
'0:07.170',-2.400
'0:07.171',-1.600
'0:07.172',-0.400
'0:07.173',0.700
'0:07.174',1.400
'0:07.175',1.600
'0:07.176',1.200
'0:07.177',0.600
'0:07.178',0.000
'0:07.179',-0.500
'0:07.180',-0.900
'0:07.181',-1.100
'0:07.182',-1.100
'0:07.183',-0.600
'0:07.184',0.500
'0:07.185',2.100
'0:07.186',3.700
'0:07.187',5.000
'0:07.188',5.600
'0:07.189',6.000
'0:07.190',6.900
'0:07.191',9.300
'0:07.192',13.600
'0:07.193',19.100
'0:07.194',24.700
'0:07.195',28.800
'0:07.196',30.400
'0:07.197',29.400
'0:07.198',26.500
'0:07.199',22.800
'0:07.200',19.200
'0:07.201',16.100
'0:07.202',13.200
'0:07.203',10.000
'0:07.204',6.300
'0:07.205',2.400
'0:07.206',-1.100
'0:07.207',-3.600
'0:07.208',-4.700
'0:07.209',-4.600
'0:07.210',-3.700
'0:07.211',-2.700
'0:07.212',-2.100
'0:07.213',-2.000
'0:07.214',-2.300
'0:07.215',-2.500
'0:07.216',-2.500
'0:07.217',-2.000
'0:07.218',-1.300
'0:07.219',-0.500
'0:07.220',-0.100
'0:07.221',-0.100
'0:07.222',-0.400
'0:07.223',-0.900
'0:07.224',-1.400
'0:07.225',-1.700
'0:07.226',-1.600
'0:07.227',-1.000
'0:07.228',0.200
'0:07.229',1.900
'0:07.230',3.700
'0:07.231',5.200
'0:07.232',6.000
'0:07.233',6.000
'0:07.234',5.300
'0:07.235',4.200
'0:07.236',3.100
'0:07.237',2.100
'0:07.238',1.200
'0:07.239',0.100
'0:07.240',-1.100
'0:07.241',-2.200
'0:07.242',-2.900
'0:07.243',-2.700
'0:07.244',-1.900
'0:07.245',-0.600
